id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8145339,Chelsea 2-Bedroom Doorman Apt NEW,24430182,Carole,Manhattan,Chelsea,40.74318,-73.9982,Entire home/apt,129,1,6,2016-11-27,0.13,1,0
8145441,Roomy Brooklyn Brownstone,7950356,Liz,Brooklyn,Park Slope,40.66766,-73.98257,Entire home/apt,175,2,10,2016-09-14,0.25,1,0
8145603,"Spacious, Beautiful, Private Room",43007744,Ardis,Queens,Ditmars Steinway,40.77433,-73.91734,Private room,80,4,32,2019-06-21,0.72,1,303
8146444,Sunny 1 bedroom in Brooklyn!,12796091,Rebeckah,Brooklyn,Crown Heights,40.67658,-73.95786,Entire home/apt,90,3,14,2017-01-02,0.3,1,0
8146609,Large room in Williamsburg,8860559,James,Brooklyn,Williamsburg,40.70939,-73.95155,Private room,77,4,1,2015-09-13,0.02,1,0
8151183,"Light, Bright and Cozy!",5983145,Benjamin,Brooklyn,Bushwick,40.69867,-73.91134,Entire home/apt,120,30,51,2018-10-27,1.28,1,202
8151536,Sunny Room in Williamsburg Brooklyn,24982391,Maythem,Brooklyn,Williamsburg,40.71248,-73.96379,Private room,90,1,5,2015-10-19,0.11,1,0
8151605,Amazing 2BR in Bed-Stuy,1740952,Kaila,Brooklyn,Bedford-Stuyvesant,40.68355,-73.94129,Entire home/apt,180,2,1,2015-09-26,0.02,1,0
8151782,Prospect Park Cozy Abode,43034440,Michelle,Brooklyn,Prospect-Lefferts Gardens,40.65961,-73.96177,Entire home/apt,100,30,43,2019-06-12,0.94,1,43
8151925,Modern Studio in Cultural LES,43038322,Autumn,Manhattan,Lower East Side,40.71826,-73.99199,Entire home/apt,159,3,170,2019-06-24,3.64,1,37
8152675,CLEAN & COZY 2 bedroom apartment,34920172,Angela,Manhattan,East Village,40.72995,-73.98135,Entire home/apt,200,1,101,2019-06-24,2.19,1,247
8152985,Private BR in 3 BR Apt,10134825,Kara,Manhattan,Lower East Side,40.7146,-73.98423,Private room,89,3,5,2016-01-02,0.11,4,0
8153005,Sunny 2 BR apartment in E Village,19966390,John,Manhattan,East Village,40.72845,-73.97989,Entire home/apt,200,2,3,2015-10-12,0.06,1,0
8153235,Large room in central SOHO,28888685,Shakeh,Manhattan,SoHo,40.72528,-74.00223,Private room,72,2,5,2016-09-30,0.11,1,0
8153240,Cozy 3 Bedroom Apartment - LES,10134825,Kara,Manhattan,Lower East Side,40.71358,-73.98456,Entire home/apt,250,3,0,,,4,0
8155028,"Battery Park Monthly rental, great location.",43052750,Pat,Manhattan,Battery Park City,40.70956,-74.01605,Entire home/apt,165,30,6,2019-04-26,0.13,1,43
8160542,Private Balcony and views of WTC!,43075550,Leyla,Manhattan,Tribeca,40.72018,-74.00981,Private room,100,1,18,2019-06-22,0.38,1,31
8161540,Artist's Room in Bushwick,11315661,Angel,Brooklyn,Bedford-Stuyvesant,40.68742,-73.92198,Private room,90,1,0,,,1,0
8162214,"Large Room, Full Bed, Trendy LES",41087164,Jordan,Manhattan,Lower East Side,40.71349,-73.98473,Private room,90,10,8,2016-03-04,0.17,1,0
8162587,Studio in Midtown East (1 q+couch),43082153,Ema,Manhattan,Midtown,40.75249,-73.96866,Entire home/apt,120,4,3,2016-07-10,0.06,1,0
8162607,Brownstone Apt near Central Park,22372311,Alyshia,Manhattan,Upper West Side,40.79877,-73.96259,Entire home/apt,185,3,200,2019-07-02,4.31,1,6
8163660,Lower East Side Garden Apartment,6816235,Maggie,Manhattan,Lower East Side,40.71977,-73.98176,Private room,100,1,0,,,1,0
8164253,Huge Studio -East Vill/Alphbet City,43091823,Elizabeth,Manhattan,East Village,40.72362,-73.98519,Entire home/apt,120,5,0,,,1,0
8164402,"Luxury, Cozy 1BD, walk to CentrPark",43092626,Jennifer,Manhattan,Upper East Side,40.78338,-73.95008,Entire home/apt,159,1,126,2019-06-25,2.7,1,338
8164877,Private Room 1 Stop From Manhattan,9862206,Devon,Brooklyn,Williamsburg,40.71697,-73.95919,Private room,70,1,19,2016-07-01,0.41,1,0
8165315,1BR in Spacious 3Bed/3ba w/backyard,19990876,Sharan,Brooklyn,Bedford-Stuyvesant,40.68389,-73.95557,Private room,80,3,4,2016-06-23,0.09,1,0
8166218,Spacious Parisian style apartment,2881763,Miguel,Manhattan,Chelsea,40.73921,-73.99717,Entire home/apt,220,2,3,2016-11-18,0.06,1,0
8166737,1 bedroom Prospect-Lefferts Gardens,6101617,Joe,Brooklyn,Prospect-Lefferts Gardens,40.65845,-73.96131,Entire home/apt,89,4,3,2016-05-30,0.07,1,0
8167145,Cherry Blossom Apartment,1510638,Alessandro,Queens,Astoria,40.75535,-73.91397,Entire home/apt,135,7,2,2015-10-02,0.04,1,157
8167182,Central Park North 1 Bedroom Apt,19982835,Maria,Manhattan,Harlem,40.79965,-73.95446,Entire home/apt,150,2,13,2019-06-16,0.28,1,362
8167884,Greenpoint Brooklyn Modern Charm,43108922,Robbin,Brooklyn,Greenpoint,40.72176,-73.94393,Entire home/apt,165,2,129,2019-06-06,2.8,2,235
8168619,Steps away from Laguardia airport,37312959,Maya,Queens,East Elmhurst,40.77006,-73.87683,Private room,46,1,543,2019-07-01,11.59,5,163
8170072,179st Hub Room with balcony,20912691,Jeff,Queens,Jamaica,40.71036,-73.78261,Private room,50,2,24,2019-05-31,0.95,7,0
8170276,Beautiful 2BR Apt in UES NYC,43119699,Shea,Manhattan,Upper East Side,40.78222,-73.94791,Entire home/apt,100,1,1,2015-09-09,0.02,1,0
8170917,HK SWEET SPOT,41466973,Christopher,Manhattan,Hell's Kitchen,40.75849,-73.9907,Entire home/apt,200,2,1,2015-09-22,0.02,1,161
8171965,Astoria Room Facing the Park,40336543,Simon,Queens,Long Island City,40.76211,-73.92894,Private room,100,1,1,2015-09-02,0.02,2,364
8172864,Your Convenient Sanctuary 1br apt.,3692257,Tasia,Brooklyn,Kensington,40.64277,-73.97947,Entire home/apt,81,1,1,2015-09-06,0.02,2,0
8172995,Open Plan & Garden Brownstone Apt,43134580,Danielle,Manhattan,East Harlem,40.80965,-73.93912,Entire home/apt,150,4,111,2019-06-10,2.44,1,99
8173226,Small cosy room in Lower East Side,12485696,Julien,Manhattan,Chinatown,40.71343,-73.99532,Private room,60,2,3,2015-10-19,0.07,1,0
8173232,Bright studio on Upper East Side!,14196588,Julia,Manhattan,Upper East Side,40.77914,-73.94965,Entire home/apt,180,14,0,,,1,0
8173434,LOFT2bdrm apt near metro20min to Manhattan/wall st,38378985,Rebekah,Brooklyn,Bedford-Stuyvesant,40.67797,-73.93967,Entire home/apt,239,5,147,2019-06-18,3.19,1,142
8173559,Bright Private Room with Big Closet,24982697,Fidelia,Brooklyn,Sunset Park,40.64355,-74.01908,Private room,70,7,13,2019-05-04,0.28,2,326
8173563,Cosy double bedroom in Brooklyn #1,27990825,Sophie,Brooklyn,Bushwick,40.70128,-73.92666,Private room,45,2,7,2016-01-02,0.15,2,0
8173609,Cozy Apartment Next To Central Park,43137812,Lenny,Manhattan,Harlem,40.80089,-73.95674,Entire home/apt,200,2,113,2019-06-21,2.46,1,197
8174397,Roosevelt Island-great location,9511935,Jocelyn,Manhattan,Roosevelt Island,40.76641,-73.94561,Shared room,45,1,1,2015-09-13,0.02,1,0
8174635,Modern Brooklyn Apartment,20538121,Michelle,Brooklyn,Bedford-Stuyvesant,40.68372,-73.95551,Entire home/apt,45,2,7,2019-06-22,0.15,1,14
8182759,Original Old Skool 2 Bedroom Brooklyn LOFT,3538661,Phillip,Brooklyn,Williamsburg,40.71519,-73.96174,Entire home/apt,400,4,0,,,2,170
8183112,Bright Home in Heart of Brooklyn,37563411,Andrew And Talia,Brooklyn,Crown Heights,40.6683,-73.94977,Entire home/apt,110,1,5,2017-02-14,0.12,3,0
8183217,Spacious Room in Heart of Brooklyn,37563411,Andrew And Talia,Brooklyn,Crown Heights,40.6682,-73.94927,Private room,65,14,0,,,3,0
8183563,"Quiet, Clean, Beautiful East Village Loft",10963050,Dave,Manhattan,East Village,40.73178,-73.98842,Entire home/apt,250,2,48,2019-06-22,1.07,1,211
8184502,Private Room in Luxury Building,43175172,Keith,Manhattan,Financial District,40.7066,-74.00396,Private room,120,1,2,2015-09-27,0.04,1,0
8185845,1-Bedroom Upper East Side Apartment!,30283594,Kara,Manhattan,Upper East Side,40.76391,-73.95938,Entire home/apt,249,30,2,2018-07-28,0.1,121,273
8186068,Bright&Beautiful BR in Williamsburg,2182167,Mez,Brooklyn,Williamsburg,40.71288,-73.94137,Private room,80,2,2,2015-09-23,0.04,1,0
8186181,AMAZING LOCATION Large Studio Centrally Located,56350,Steven,Manhattan,Midtown,40.75463,-73.97445,Entire home/apt,124,2,14,2018-06-28,0.42,1,0
8186924,Airy 1500 sq ft Exposed Brick Apt,22751337,Philip,Brooklyn,Fort Greene,40.69262,-73.97245,Entire home/apt,175,3,2,2016-05-01,0.04,1,0
8187719,Location au coeur de Brooklyn!,6898461,Marie,Brooklyn,Bushwick,40.70511,-73.91755,Private room,45,1,0,,,1,0
8189063,Cute Room in Williamsburg Apartment,3663218,John Conor,Brooklyn,Williamsburg,40.71321,-73.94099,Private room,60,1,0,,,2,0
8189121,Sunny & Spacious in Carroll Gardens,333195,Anne,Brooklyn,Carroll Gardens,40.68326,-73.99327,Entire home/apt,115,3,27,2018-09-03,0.58,1,166
8190219,Huge apartment on tree-lined street,1597935,Elyse,Brooklyn,Prospect Heights,40.67697,-73.97069,Entire home/apt,99,7,11,2018-04-13,0.24,1,0
8190747,cozy apartment,43203249,Gina,Queens,Woodside,40.74715,-73.91104,Private room,75,7,1,2017-03-19,0.04,1,364
8191699,Studio near Central Park.,13184549,Mila,Manhattan,Upper East Side,40.77569,-73.95202,Entire home/apt,140,7,3,2016-08-14,0.06,1,0
8192079,Spacious room in shared apartment!,31804977,Laura,Manhattan,Harlem,40.82488,-73.94472,Private room,75,4,0,,,1,0
8192443,- J - Cozy Secure Private Room in a Shared Loft,31304940,John,Brooklyn,Williamsburg,40.71596,-73.96215,Private room,60,2,106,2019-06-23,2.29,8,104
8192532,Room in Woodside,13871584,Pj,Queens,Woodside,40.74693,-73.90146,Private room,132,1,0,,,1,0
8192768,Pleasant room on garden floor,2808153,Basil And Jacqueline,Manhattan,Harlem,40.80577,-73.94708,Private room,120,2,11,2017-06-22,0.25,2,263
8192789,Spacious Private Parlor Suite in Heart of Harlem,2808153,Basil And Jacqueline,Manhattan,Harlem,40.80565,-73.94621,Entire home/apt,150,2,13,2019-06-08,0.42,2,271
8193127,Spacious TriBeCa 3BR w/ Balcony,28421010,Roberto,Manhattan,Tribeca,40.72095,-74.00918,Entire home/apt,500,3,0,,,1,0
8193608,Top location Heart of Manhattan!,10473601,Fabiana,Manhattan,Upper East Side,40.7734,-73.95832,Entire home/apt,150,5,11,2016-06-09,0.24,1,0
8194369,Cute room in huge artist loft!,13076168,Jaimie,Brooklyn,Bedford-Stuyvesant,40.67889,-73.9481,Private room,49,14,9,2018-10-02,0.2,1,0
8194497,Charming Fort Greene park studio!,7430851,Aaron,Brooklyn,Fort Greene,40.68791,-73.97438,Entire home/apt,110,2,2,2015-09-18,0.04,1,0
8195335,Cozy room in renovated Harlem apt,43226806,Jacqueline,Manhattan,Harlem,40.80214,-73.95325,Private room,65,6,1,2017-01-31,0.03,1,0
8195719,Luxury Apartment in Williamsburg Br,24128401,Yonatan,Brooklyn,Williamsburg,40.71387,-73.95697,Entire home/apt,190,13,1,2015-10-11,0.02,1,0
8202455,Beautiful Upper West Side Studio,43257501,Tara,Manhattan,Upper West Side,40.77795,-73.9825,Entire home/apt,125,2,1,2015-09-06,0.02,1,0
8204305,Gorgeous Penthouse next to Central Park,32791632,Pratik,Manhattan,Upper West Side,40.77354,-73.98462,Private room,92,2,21,2019-06-14,0.46,1,39
8204392,"Entire House in East Williamsburg, Brooklyn!",11268108,Meredith,Brooklyn,Williamsburg,40.71468,-73.93774,Entire home/apt,100,2,0,,,1,3
8205572,Cool Chill Space In a 5BR 2.5 bath,10387090,Luis Enrique,Brooklyn,Bushwick,40.68358,-73.90884,Private room,36,20,0,,,5,346
8206060,2 bed duplex with private garden!,3039478,Leela,Brooklyn,Bedford-Stuyvesant,40.69352,-73.94376,Entire home/apt,325,5,9,2019-06-29,0.21,1,0
8207003,Comfy East Village Studio,4307662,Umar,Manhattan,East Village,40.72555,-73.97713,Entire home/apt,120,4,3,2015-12-28,0.07,1,0
8207453,Quiet Relaxed Room in Williamsburg,1194064,Alexandra,Brooklyn,Williamsburg,40.70788,-73.95106,Private room,60,5,1,2015-12-16,0.02,1,0
8207764,Beautiful & Cozy One Bedroom Apt,9911159,Vicky,Manhattan,East Harlem,40.79505,-73.93925,Entire home/apt,175,3,24,2017-01-02,0.52,1,0
8208090,Modern private apartment in historic brownstone,43282186,Damien,Brooklyn,Bushwick,40.68989,-73.92128,Entire home/apt,200,2,147,2019-06-18,3.24,1,103
8208285,Cute East Village 2 Bedroom Apt.,22572797,Amy,Manhattan,East Village,40.72504,-73.97905,Entire home/apt,180,1,146,2019-06-19,3.14,1,270
8208317,Apartment share with stunning sunset views,17686601,Lauren,Manhattan,Theater District,40.76365,-73.98484,Private room,155,1,0,,,1,0
8208997,Comfy home in heart of Williamsburg,43286973,Ivory,Brooklyn,Williamsburg,40.71887,-73.96069,Entire home/apt,120,1,0,,,1,0
8210379,Comfy garden level room at Brooklyn&Breakfast,344035,Brooklyn&   Breakfast    -Len-,Brooklyn,Prospect Heights,40.678,-73.97118,Private room,60,1,186,2019-07-06,3.99,13,293
8210423,Chelsea Charm: shared apartment,19477617,Essam,Manhattan,Chelsea,40.74513,-74.00076,Private room,95,3,100,2019-06-26,2.16,1,80
8210686,Beautiful Room in Greenpoint Loft,4998154,Minka,Brooklyn,Greenpoint,40.73266,-73.95841,Private room,80,3,0,,,1,0
8210840,Penthouse Dream in Brooklyn,90860,Amy,Brooklyn,Bedford-Stuyvesant,40.68498,-73.93192,Entire home/apt,230,2,203,2019-06-27,4.55,4,283
8211314,Cosy double bedroom in Brooklyn #2,27990825,Sophie,Brooklyn,Bushwick,40.70015,-73.92693,Private room,45,2,1,2015-10-26,0.02,2,0
8211513,"Cozy Room, In Quiet Neighborhood",43299973,Alex,Queens,Ridgewood,40.70468,-73.90553,Private room,40,2,1,2015-10-13,0.02,1,0
8212051,Monty,43302952,Monty,Brooklyn,East Flatbush,40.66383,-73.92706,Shared room,95,2,7,2015-10-30,0.15,1,238
8213015,Crown Heights Stunner,13563861,Mandi,Brooklyn,Crown Heights,40.67211,-73.94947,Entire home/apt,200,2,0,,,1,0
8213227,-CENTRAL PARK - 3 stops by subway(32'' TV room),43298076,Gordon M,Manhattan,Harlem,40.8224,-73.95402,Private room,42,2,34,2019-05-01,0.73,4,101
8213488,Bed-Stuy Gem with Private Entrance,28025816,Bridgett,Brooklyn,Bedford-Stuyvesant,40.68805,-73.95103,Private room,70,2,255,2019-06-27,5.46,1,11
8217454,The Notorious B.N.B. {Custom},1177497,Jessica,Brooklyn,Clinton Hill,40.68971,-73.96695,Private room,199,1,20,2019-01-03,0.45,11,365
8219648,Beautiful Apartment in Manhattan NYC,7806471,Chester,Manhattan,Washington Heights,40.84111,-73.93698,Private room,65,3,157,2019-07-05,3.4,1,287
8221965,Artist's Loft in Garment District,42849963,Anne,Manhattan,Hell's Kitchen,40.75383,-73.99536,Entire home/apt,190,30,4,2018-08-03,0.09,1,9
8222742,Lovely nest in Greenwich Village,22529847,Sam And Roxanna,Manhattan,Greenwich Village,40.72853,-73.99914,Entire home/apt,200,2,146,2019-06-20,3.13,1,264
8222951,Artsy Studio near The Brooklyn Museum,19379151,David,Brooklyn,Crown Heights,40.6766,-73.95987,Entire home/apt,75,3,21,2019-04-08,1.06,1,0
8223230,Bright and Cozy Room Williamsburg,43361668,Lia,Brooklyn,Greenpoint,40.71923,-73.95204,Private room,98,1,31,2019-06-21,0.67,1,343
8224368,Bushwick Brooklyn Morgantown Oasis,4591602,Alec & Laura,Brooklyn,Bushwick,40.7043,-73.92719,Private room,120,2,78,2019-06-03,1.79,1,206
8225035,International Meeting Place_Room 4,43371802,Sinaly,Brooklyn,Flatlands,40.62802,-73.92729,Private room,130,4,9,2019-05-27,0.2,5,365
8225210,Doorman Harlem Apt with Great Views,43370599,John,Manhattan,Harlem,40.81243,-73.9392,Entire home/apt,250,1,0,,,1,89
8225997,Bright 1BD in happening E Village,11004198,Caroline,Manhattan,East Village,40.72057,-73.97997,Entire home/apt,125,31,2,2016-04-01,0.04,1,204
8226137,1-Bedroom Apartment in Heart of UWS,37440683,Ben,Manhattan,Upper West Side,40.77832,-73.98069,Entire home/apt,225,2,0,,,1,0
8226346,"Cozy, light, private room",41962603,Dmitry,Brooklyn,Bushwick,40.6972,-73.92697,Private room,96,3,0,,,1,0
8228217,Bold and bodacious in the fall,43390488,Valvil,Brooklyn,Flatbush,40.64438,-73.95408,Private room,55,5,4,2018-09-10,0.09,1,89
8231648,1st Fl Comfortable Room in Manhatan,43330303,Cristian,Manhattan,Washington Heights,40.85369,-73.93187,Private room,68,3,8,2019-06-17,0.2,2,160
8234295,"Sunny, spacious, bedroom for rent",481603,Lindsey,Brooklyn,Bushwick,40.69017,-73.91291,Private room,45,15,0,,,1,0
8234510,"Beautiful Astoria Apt 1BR, 2bath",7853503,Lindsay,Queens,Astoria,40.7713,-73.92628,Entire home/apt,140,1,2,2016-01-02,0.05,1,0
8234740,Nice Studio in Hell's kitchen,37440412,Rebecca,Manhattan,Hell's Kitchen,40.76016,-73.98929,Entire home/apt,160,4,5,2016-06-12,0.11,1,0
8235820,Brand new Williamsburg apt!,13716326,Oran,Brooklyn,Williamsburg,40.70828,-73.95246,Private room,77,7,1,2015-09-18,0.02,1,0
8236539,"Quiet room in Greenpoint, Brooklyn",43434198,Dee,Brooklyn,Greenpoint,40.72784,-73.94937,Private room,90,1,1,2015-09-21,0.02,1,0
8236660,Large & Cozy Manhattan LES 2BR Apt,8332684,Mostafa,Manhattan,Lower East Side,40.71868,-73.99036,Entire home/apt,208,13,1,2015-09-28,0.02,1,0
8237244,Charming Studio + Private Balcony,38363621,Michael,Manhattan,East Village,40.72765,-73.98634,Entire home/apt,215,3,72,2019-03-23,1.56,1,0
8238934,I bedroom w/ private bathroom,43446271,Crystal & Allan,Manhattan,Harlem,40.80204,-73.95794,Private room,100,2,21,2019-06-21,0.45,1,79
8239111,"Sunlit, Spacious & Near train",36192346,Robert,Manhattan,Washington Heights,40.85415,-73.93108,Private room,40,2,9,2016-01-16,0.2,1,0
8239352,Private Room 12x12 close to manhattan,43449898,Ashley,Queens,Maspeth,40.72194,-73.91138,Private room,59,1,85,2019-06-30,1.85,1,176
8239650,"Waterfront, perfect NYC getaway!",13407785,Frank And Anna,Bronx,Throgs Neck,40.81476,-73.80001,Entire home/apt,325,2,44,2019-07-02,2.23,1,153
8240016,Large Brooklyn Apt Artsy & Centric,36791609,Paul,Brooklyn,Bushwick,40.69836,-73.93521,Entire home/apt,98,1,201,2019-06-24,4.37,1,293
8241378,West Village: the best part of town,43461780,Andrew,Manhattan,West Village,40.73618,-74.00201,Private room,109,1,0,,,1,0
8241545,Spacious Sunny Rm in Stylish Duplex,21628945,Keith,Brooklyn,Bedford-Stuyvesant,40.68167,-73.92525,Private room,69,3,13,2017-08-14,0.28,2,333
8241894,1 large bedroom 10mins to Manhattan,6865699,Yuxi,Queens,Long Island City,40.75363,-73.93463,Private room,80,3,1,2015-09-14,0.02,1,0
8247721,Charming Crown Heights Brownstone,43494916,Tilly,Brooklyn,Crown Heights,40.67791,-73.95337,Entire home/apt,80,3,0,,,2,0
8249156,Room #3 Near Manhattan NYC.,22384027,Shahana,Brooklyn,Brownsville,40.67065,-73.91643,Private room,39,1,45,2019-05-21,0.97,10,158
8250280,Zee's Brooklyn nest,9775058,Nazifa,Brooklyn,Kensington,40.64125,-73.9763,Private room,70,2,7,2019-07-03,2.63,1,37
8250457,"Heart of W. Village 1-BR, Renovated",43509184,Catrina,Manhattan,West Village,40.73418,-74.0046,Entire home/apt,194,3,117,2018-01-11,2.58,1,0
8250925,NYC Lofted Room in the Lower East Side,7455706,Amanda,Manhattan,East Village,40.72255,-73.97813,Private room,90,5,92,2019-06-07,2.01,2,8
8251228,Private Bedroom Near Manhattan NYC,22384027,Shahana,Brooklyn,Crown Heights,40.67115,-73.91621,Private room,39,1,70,2019-06-21,1.51,10,33
8252369,Cute Sunny Loft Space Williamsburg,10276104,Alice,Brooklyn,Williamsburg,40.71219,-73.95623,Private room,85,2,71,2019-06-24,1.53,1,151
8253376,large house with inground pool/spa,43524236,Miran,Staten Island,Todt Hill,40.60926,-74.10092,Entire home/apt,429,2,4,2015-11-06,0.09,1,0
8254405,Classic Harlem --- Economy Room,26856159,Glenda,Manhattan,Harlem,40.82205,-73.9467,Private room,42,1,161,2019-06-17,3.46,3,259
8254640,Large Beautiful BedStuy Apartment,123713,Alexandra,Brooklyn,Bedford-Stuyvesant,40.68178,-73.94179,Entire home/apt,200,2,1,2015-10-27,0.02,1,0
8254674,NOHO ART LOFT ON LAFAYETTE. BEST LOCATION IN NYC,4910739,Max,Manhattan,NoHo,40.72847,-73.99302,Entire home/apt,700,2,31,2019-07-01,1.29,1,54
8255329,Private room in middle of Bushwick,19963678,Erin,Brooklyn,Bushwick,40.70299,-73.92648,Private room,50,1,4,2015-10-10,0.09,1,0
8255464,Great new 1 bdrm condo in Greenwood :),43534773,Christine,Brooklyn,Sunset Park,40.65585,-73.99918,Entire home/apt,100,1,1,2015-09-21,0.02,1,0
8255964,"Safe,Convenient,economical,Clean 2",18183596,Danny,Brooklyn,Crown Heights,40.67743,-73.95523,Entire home/apt,150,4,61,2019-06-30,1.33,1,365
8256749,Luis and Melanie's B and B,41514104,Luis,Brooklyn,Bushwick,40.6938,-73.92562,Entire home/apt,100,5,85,2019-06-15,1.84,1,269
8256930,*Lovely Apt in Heart of Park Slope*,5973406,Andrew,Brooklyn,Park Slope,40.66826,-73.98223,Entire home/apt,85,30,26,2018-12-12,0.56,2,282
8257585,Spacious apartment in trendy neighborhood,41547419,Candy,Manhattan,Greenwich Village,40.72681,-73.99952,Entire home/apt,240,1,72,2019-01-18,1.8,1,0
8257903,"Sanctuary Oasis, Midtown Manhattan",43549138,Romona,Manhattan,Kips Bay,40.74123,-73.97731,Entire home/apt,135,7,2,2015-10-30,0.04,1,0
8257999,awesome private studio on ues !,37376980,Jared,Manhattan,Upper East Side,40.78086,-73.94974,Entire home/apt,135,14,3,2015-12-10,0.07,1,0
8265482,Cozy Private Room Near Bronx Zoo,43583032,Stephanie,Bronx,West Farms,40.84328,-73.88173,Private room,79,1,3,2018-10-08,0.16,1,179
8266287,East Village apt w/ ESB views,32277262,Mickey,Manhattan,East Village,40.72305,-73.98834,Private room,150,2,10,2017-08-27,0.31,1,0
8266641,2 bedroom in Stuyvesant Heights,43588775,Anthony,Brooklyn,Bedford-Stuyvesant,40.68137,-73.94233,Private room,139,4,84,2019-05-08,1.83,1,307
8266871,"Cozy, comfortable private room",983006,Gabriela,Brooklyn,Bedford-Stuyvesant,40.68632,-73.95093,Private room,38,2,2,2019-01-01,0.04,1,0
8266933,Bright Bedroom in a Brooklyn Loft,32492147,Grete,Brooklyn,Downtown Brooklyn,40.69579,-73.98296,Private room,100,4,65,2017-12-22,1.43,1,0
8266969,Cozy and Comfortable,43590457,Michael,Queens,Astoria,40.76599,-73.91777,Private room,75,3,0,,,1,0
8267425,Ridgewood/Bushwick ~ Bungalow,21148770,Ian,Queens,Ridgewood,40.70995,-73.90959,Entire home/apt,170,4,6,2017-01-04,0.13,1,0
8268465,Beautiful Private Room and Bath in Historic Harlem,43600713,Julie,Manhattan,Harlem,40.82137,-73.94769,Private room,70,2,57,2018-12-10,1.48,1,188
8268849,Private Floor in SOHO Townhouse,43599290,Scott,Manhattan,SoHo,40.72409,-74.00241,Private room,199,3,107,2019-06-23,2.69,2,276
8269241,Room #5 Near Manhattan NYC.,22384027,Shahana,Brooklyn,Crown Heights,40.67073,-73.91799,Private room,39,1,62,2018-11-25,1.34,10,159
8269318,Dreamy Private Bedroom Near Manhattan NYC.,22384027,Shahana,Brooklyn,Crown Heights,40.67112,-73.91685,Private room,39,1,73,2019-05-10,1.57,10,33
8269681,Sunny Clean Bedroom,43601551,Anamaria & Ricardo,Manhattan,East Harlem,40.78987,-73.94883,Private room,75,2,13,2019-01-02,0.28,2,325
8270710,Gorgeous sunny apt steps to park!,3959655,Eric And Aoife,Brooklyn,Windsor Terrace,40.65106,-73.97704,Entire home/apt,99,20,30,2017-06-11,0.65,2,65
8272122,Cozy Room 4 stops from 5 avenue,2417692,Verena,Queens,Astoria,40.75748,-73.91221,Private room,100,15,15,2019-07-01,0.32,2,61
8272327,Quiet Brownstone Parlor Studio,38465372,Nadege & Charles,Brooklyn,Cobble Hill,40.6869,-73.99741,Entire home/apt,225,3,38,2019-06-30,0.96,1,135
8272749,Prime Room with View in Brooklyn Heights,25728891,Melissa,Brooklyn,Brooklyn Heights,40.69449,-73.99727,Private room,99,2,72,2019-06-14,1.62,1,231
8272818,"Three-Story Brick Brownstone, Perfect for Families",179246,Francis & Daniele,Brooklyn,Bedford-Stuyvesant,40.67804,-73.90997,Entire home/apt,469,9,7,2019-01-02,0.16,2,48
8274113,Bed-Stuy Apartment w/ Rooftop Patio,1804684,Daniel,Brooklyn,Bedford-Stuyvesant,40.69487,-73.93884,Private room,67,60,6,2019-06-22,0.13,1,266
8274440,Upper Manhattan Luxury Town Home - Mins to Midtown,43628713,Ed,Manhattan,Harlem,40.80801,-73.9486,Private room,180,3,18,2019-05-21,0.39,1,362
8274516,Central Park west. Big Cozy Room,16805656,Fernando,Manhattan,Upper West Side,40.79927,-73.96235,Private room,100,1,87,2019-06-22,1.88,2,263
8274711,Penthouse Studio in Historic Harlem,1017231,Susan,Manhattan,Harlem,40.82755,-73.93787,Entire home/apt,125,3,8,2016-03-19,0.17,1,1
8274931,Stunning apartment with view only 5 min from metro,43633040,Nika,Queens,Astoria,40.76086,-73.92604,Entire home/apt,85,3,25,2019-06-03,0.55,1,0
8275069,Duplex Upper East side,9597454,Robin,Manhattan,Upper East Side,40.77001,-73.95691,Private room,175,2,3,2016-07-18,0.08,1,0
8275331,Affordable and Spacious room,32379616,Fabiola,Bronx,Williamsbridge,40.88301,-73.85452,Private room,65,5,17,2017-10-03,0.4,2,123
8275346,Brooklyn Apt,43635876,Denise,Brooklyn,Borough Park,40.64077,-73.99268,Private room,52,2,6,2019-05-20,2.09,1,90
8275455,Lovely Inwood Studio,424343,Melissa,Manhattan,Inwood,40.85911,-73.928,Entire home/apt,85,3,3,2016-07-04,0.07,1,0
8275676,LOVELY Clean&Safe 2 BR NYC Suburban,43637999,Martha,Staten Island,Great Kills,40.5455,-74.14829,Private room,99,1,82,2019-06-30,1.78,1,325
8276819,International Meeting Place_Room 3•,43371802,Sinaly,Brooklyn,Flatlands,40.62841,-73.92591,Private room,130,4,3,2019-05-19,0.07,5,364
8276961,Cozy 1 BR Apt- Perfect Location NYC,43645608,C,Manhattan,Hell's Kitchen,40.76128,-73.99617,Entire home/apt,189,2,39,2019-05-06,0.86,1,37
8281340,"Spacious, Townhouse Garden Apt",21628945,Keith,Brooklyn,Bedford-Stuyvesant,40.68223,-73.9269,Entire home/apt,121,2,16,2019-01-28,0.42,2,0
8281889,"Williamsburg, Brooklyn space",43669213,Jasmine,Brooklyn,Williamsburg,40.70309,-73.94788,Private room,150,1,4,2017-03-19,0.09,1,363
