id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23172490,2 full beds-Spacious beautiful room near Manhattan,117108525,Sen,Queens,Sunnyside,40.74759,-73.91446,Private room,44,1,78,2019-06-28,4.62,2,116
23177964,"Large Room in Hip Lefferts Garden 1,100 SQ Ft Apt.",56276728,Stefanie,Brooklyn,Flatbush,40.6455,-73.95975,Private room,70,14,5,2018-07-06,0.3,1,0
23179415,Spacious Pre-War Apt - 1 Block Off Prospect Park,169851445,Mary,Brooklyn,Flatbush,40.654,-73.96209,Private room,47,1,0,,,1,0
23183557,Private Room in Large Apartment With Yard,40511631,Joey,Brooklyn,Bedford-Stuyvesant,40.68357,-73.93753,Private room,42,2,89,2019-07-01,5.54,2,4
23184420,Functional & fresh Manhattan male room longterm II,170263842,Sultan,Manhattan,Lower East Side,40.71172,-73.98864,Shared room,33,100,2,2018-12-20,0.18,4,320
23184752,Large Sunny Clinton Hill/Bedstuy bedroom,172366460,Aaron,Brooklyn,Bedford-Stuyvesant,40.69076,-73.95883,Private room,70,1,18,2019-06-15,1.07,1,362
23184876,"Bright, Family-Friendly Brooklyn Townhouse",7807118,Garrett,Brooklyn,Gowanus,40.6844,-73.98669,Entire home/apt,350,3,0,,,1,0
23185690,"Manhattan, West Side, Hudson River View",155618754,Monica,Manhattan,Washington Heights,40.84857,-73.94193,Private room,85,3,0,,,1,0
23188573,Queen size Bedroom in Washington Heights Manhattan,132883674,Derek,Manhattan,Washington Heights,40.84777,-73.94178,Private room,90,1,0,,,3,0
23188871,Spacious Apt in Washington Heights Manhattan,132883674,Derek,Manhattan,Washington Heights,40.84643,-73.94187,Private room,120,1,0,,,3,0
23189933,High rise studio,38672377,Christian,Manhattan,Harlem,40.82015,-73.95747,Entire home/apt,100,6,5,2018-05-28,0.31,1,0
23190292,Gorgeous Studio Apartment in the heart of Manhatan,13900556,Iryna,Manhattan,Upper East Side,40.77226,-73.95631,Entire home/apt,145,5,5,2019-04-09,0.3,1,0
23191484,"Warm, Cozy Room in our Classic Brooklyn Brownstone",4249379,Rachel,Brooklyn,Bedford-Stuyvesant,40.68261,-73.95187,Private room,75,2,17,2019-07-01,1.07,1,115
23195752,"WOW factor! Duplex 3br,2bath. Central Pk, Columbia",5162192,Amy,Manhattan,Upper West Side,40.79788,-73.96235,Entire home/apt,250,30,2,2018-12-10,0.19,12,310
23199948,Empire State Studio,172506981,Marlene,Manhattan,Midtown,40.74827,-73.98828,Entire home/apt,150,3,27,2019-07-06,1.79,1,320
23200628,Cozy & Comfortable Modern Apartment,3792602,Andre,Manhattan,Harlem,40.8298,-73.93984,Private room,65,2,25,2019-05-21,1.5,1,30
23201228,Greenwich Village Gem at Washington Sq Park!,23859317,Jeffery,Manhattan,Greenwich Village,40.73091,-74.00002,Entire home/apt,159,1,77,2019-06-22,5.3,1,50
23203149,Big beautiful bedroom in huge Bushwick apartment,143460,Megan,Brooklyn,Bushwick,40.69839,-73.92044,Private room,65,2,8,2019-06-23,0.52,2,8
23203929,La Quinta Central Park West Hotel,172544686,Vijay,Manhattan,Upper West Side,40.77722,-73.97834,Private room,159,1,0,,,4,269
23204924,Quiet Brooklyn Artist Apartment With A View,594634,Alexandra,Brooklyn,Clinton Hill,40.68651,-73.96604,Entire home/apt,200,5,1,2019-06-19,1.0,1,0
23207975,Ridge wood apartment w/ rooftop deck,47070613,Max,Queens,Ridgewood,40.70663,-73.89709,Private room,60,1,44,2019-06-22,2.57,1,84
23213107,NYCTH Master Room,172640229,Jirapong,Queens,Woodside,40.74301,-73.8954,Private room,46,1,2,2019-04-22,0.16,1,96
23214720,Beautiful Studio in UWS,154895874,George,Manhattan,Upper West Side,40.79408,-73.97392,Entire home/apt,150,5,0,,,1,13
23214729,"Sunny + Cozy Studio in Prospect Heights, Brooklyn",13133943,Anthony,Brooklyn,Prospect Heights,40.67616,-73.96466,Entire home/apt,69,3,7,2018-11-04,0.41,1,0
23216187,Spacious and sunny room in Crown Heights,8260418,Matthew,Brooklyn,Crown Heights,40.67671,-73.94938,Private room,26,2,0,,,1,0
23216381,Spacious Greenpoint Living,9804931,Byron,Brooklyn,Greenpoint,40.72742,-73.95066,Entire home/apt,190,2,5,2019-06-16,0.32,2,5
23216832,"Heart of Williamsburg, Private Bedroom in 2BR Apt",2589436,Sarah,Brooklyn,Williamsburg,40.71619,-73.95641,Private room,50,14,0,,,2,0
23217530,Spacious private bedroom in duplex with backyard,4521174,Caroline,Brooklyn,Crown Heights,40.67184,-73.94041,Private room,65,7,0,,,3,59
23218152,Spacious Greenpoint Living - Private Room,9804931,Byron,Brooklyn,Greenpoint,40.72672,-73.9517,Private room,80,2,0,,,2,0
23218579,Greenpoint Loft with True Brooklyn Flavor,5350903,Kyle,Brooklyn,Greenpoint,40.72612,-73.95691,Entire home/apt,125,2,48,2019-07-02,3.0,1,48
23219361,Cozy Studio near South Beach :-),59966705,Arek,Staten Island,Arrochar,40.59078,-74.07504,Entire home/apt,71,2,30,2019-06-14,1.8,1,306
23219659,Luxury Garden Escape in Trendy Williamsburg 1 BR,172713193,Olivia,Brooklyn,Williamsburg,40.70757,-73.95387,Entire home/apt,150,4,82,2019-07-02,4.86,1,331
23221495,Private apartment w/parking,172736191,Gabriela,Queens,Briarwood,40.7149,-73.80916,Entire home/apt,80,5,51,2019-06-22,3.23,1,57
23221581,Cozy Renovated 2 Bedroom Apartment Heart of Brklyn,41398005,Mirco,Brooklyn,Sunset Park,40.64279,-74.00515,Entire home/apt,70,30,10,2019-06-29,0.62,3,183
23222091,Lovely 1 bedroom in East Harlem,33438428,Eni,Manhattan,East Harlem,40.80086,-73.93979,Entire home/apt,80,5,15,2018-10-21,0.93,1,46
23222310,Awesome cozy bedroom in hip area,30940393,Sarah,Brooklyn,Bushwick,40.68901,-73.90768,Private room,43,2,39,2018-12-27,2.31,2,0
23222680,Private 1-bedroom Apartment in the Lombardy,100829279,Ian,Manhattan,Midtown,40.76163,-73.97113,Entire home/apt,210,1,108,2019-06-20,6.4,3,216
23223028,"Luxury Apartment, best of Brooklyn, mins from MH",7760617,Nick,Brooklyn,Downtown Brooklyn,40.69472,-73.98337,Entire home/apt,133,3,2,2018-06-13,0.15,1,0
23229152,Private 1 bedroom - Great for Travel Nurses,131806850,Idara,Brooklyn,Kensington,40.64109,-73.97503,Private room,50,1,1,2018-03-14,0.06,1,0
23230395,Enormous and illuminated on top floor (long term),84529,Alek,Queens,Elmhurst,40.74524,-73.8876,Entire home/apt,100,60,2,2019-01-02,0.17,1,132
23232087,A Peaceful Home in Manhattan,127740507,Kathleen,Manhattan,Harlem,40.83118,-73.94325,Private room,47,2,83,2019-07-03,4.97,2,48
23233925,"8 mins to Central Park,3 mins to Subway,Guest Room",14320524,Andrea,Manhattan,Upper East Side,40.77603,-73.95573,Private room,99,3,35,2019-07-07,2.22,1,162
23235101,2 Bedroom Garden Apartment in Brooklyn,172885803,Jeannie & Everett,Brooklyn,Bedford-Stuyvesant,40.68807,-73.93634,Entire home/apt,150,4,42,2019-07-07,2.69,1,244
23235139,"Sunny, spacious and quiet room in artist residency",56793,Gisella,Brooklyn,East Flatbush,40.64745,-73.94413,Private room,50,6,0,,,1,100
23235654,Only book if your name is Haydn,20725025,Lucas,Manhattan,Upper East Side,40.77506,-73.95335,Shared room,80,1,1,2018-02-16,0.06,1,170
23235762,Bright Brooklyn Heights One Bedroom Apt,32927725,Lee,Brooklyn,Brooklyn Heights,40.69109,-73.99654,Entire home/apt,200,1,0,,,1,0
23236828,Cozy Room. 2 blocks to Subway,172911004,Vas,Bronx,Concourse Village,40.83168,-73.91977,Private room,47,5,33,2019-06-01,1.96,1,176
23237952,"Cozy, private and lovely room at home in Bedstuy",1752807,Nilbia,Brooklyn,Bedford-Stuyvesant,40.69306,-73.94475,Private room,44,3,9,2018-07-04,0.54,2,0
23238781,GUEST ROOM in a Beautiful 2 bedroom Apartment,81066021,Javerick,Brooklyn,Bedford-Stuyvesant,40.6893,-73.94573,Private room,67,3,16,2019-06-15,1.11,2,307
23240738,(B) Room for 2 - sharing bath,110965771,Wilson,Queens,Flushing,40.77354,-73.82371,Private room,60,2,25,2019-02-13,1.54,7,14
23247351,Charming room at Bed-Stuy,127427486,Bianca,Brooklyn,Bedford-Stuyvesant,40.6943,-73.93935,Private room,50,1,33,2019-03-24,2.29,1,0
23247442,"Contemporary Home Away from Home, Entire house",499896,Leon,Staten Island,Tompkinsville,40.63462,-74.08136,Entire home/apt,245,2,37,2019-06-01,2.28,1,216
23247514,Private room in family apartment,29098546,Jennifer,Brooklyn,Bedford-Stuyvesant,40.68082,-73.92162,Private room,29,1,65,2019-06-23,3.88,1,5
23249573,Big New Family Friendly Great Location,83141620,Martin,Brooklyn,Sunset Park,40.65511,-74.001,Entire home/apt,180,7,1,2018-08-12,0.09,1,0
23250710,Bright Modern Chic & Clean East Village APT,109061785,Jeff,Manhattan,East Village,40.72923,-73.98197,Entire home/apt,189,1,40,2019-06-22,2.37,1,73
23251395,Peaceful room in popular prime Bushwick street art,4672257,Lola,Brooklyn,Bushwick,40.70468,-73.92481,Private room,41,1,82,2019-06-20,5.0,1,30
23251417,Cozy Astoria bedroom 20 min from midtown,173047765,Alegria,Queens,Ditmars Steinway,40.77202,-73.91292,Private room,60,2,26,2019-07-01,2.49,1,112
23251775,1 BR Flat in Williamsburg (3 blocks from  Bedford),9837019,Damien,Brooklyn,Williamsburg,40.71399,-73.95363,Entire home/apt,120,2,45,2019-06-14,2.79,1,19
23252265,Lovely West Village 1 BR - Quiet and Comfortable,4220920,Laura,Manhattan,West Village,40.739,-74.00115,Entire home/apt,123,2,6,2019-05-12,0.38,1,34
23252443,Wyndham Midtown 45 (2 Bedroom Presidential) 2A,100238132,Michael,Manhattan,Midtown,40.75377,-73.97223,Entire home/apt,339,3,40,2019-05-13,2.63,12,0
23252588,No place like Brooklyn.  No place like Red Hook,2536555,Julian,Brooklyn,Red Hook,40.67914,-74.0063,Entire home/apt,125,3,1,2018-12-31,0.16,1,0
23253216,Artsy Queen Room in BUSHWICK: Jefferson L train,9484908,Aj,Queens,Ridgewood,40.70991,-73.91832,Private room,30,3,13,2019-06-19,0.84,2,65
23254023,Grand Concourse Gem,170942459,Edwin,Bronx,Concourse,40.8315,-73.92047,Private room,54,1,16,2018-10-08,0.99,1,69
23254776,Cozy Apartment for 1 or 2 people,4391681,David,Brooklyn,Crown Heights,40.67294,-73.95943,Entire home/apt,75,3,9,2019-01-04,0.54,1,280
23254924,"Spacious 1 bedroom apt in Chinatown, NYC",49015786,Conor,Manhattan,Chinatown,40.71483,-73.99287,Entire home/apt,92,7,9,2019-05-10,0.53,1,4
23255800,Tropical New Yorker with Backyard,19631496,The,Brooklyn,Williamsburg,40.70794,-73.94532,Entire home/apt,130,5,61,2019-07-02,3.84,2,185
23256023,Private bedroom in Barclays (Brooklyn),123578077,Hooman,Brooklyn,Prospect Heights,40.68215,-73.97372,Private room,55,2,2,2018-03-23,0.13,1,0
23256828,"Sunny, Spacious Brooklyn Room 1 Block From Train!",63943922,Maxwell,Brooklyn,Bushwick,40.68705,-73.91425,Private room,35,3,4,2018-07-01,0.24,1,0
23256946,Cozy Studio by the Park,3732261,Sidney,Brooklyn,Prospect-Lefferts Gardens,40.66179,-73.95879,Entire home/apt,75,4,2,2019-01-17,0.12,1,0
23258602,Private room in Williamsburg. Very close to train!,72196680,Nuria,Manhattan,Civic Center,40.71335,-74.00687,Private room,50,3,0,,,1,0
23258639,Large Alcove Studio in the Heart of Chelsea,22412963,Anne,Manhattan,Chelsea,40.74482,-73.99882,Entire home/apt,180,1,72,2019-06-25,4.67,3,223
23258724,Entire Place in Prime Brooklyn Neighborhood,15194406,Yitzchok,Brooklyn,Sunset Park,40.65774,-73.99927,Entire home/apt,89,1,113,2019-06-19,6.7,1,13
23262857,Central Park - Room for 2 to 4,60281397,Lugao,Manhattan,Upper West Side,40.79701,-73.96933,Private room,93,1,27,2019-06-09,1.69,3,190
23264421,"Mod Midtown East 1BR w/ Gym, walk to Grand Central by Blueground",107434423,Blueground,Manhattan,Murray Hill,40.749,-73.97961,Entire home/apt,289,30,0,,,232,223
23265699,"Convenient, Quiet and Sunny 1 BR Condo in Flushing",5962328,Alan,Queens,Flushing,40.76105,-73.82317,Entire home/apt,85,30,4,2018-11-09,0.31,15,232
23268810,Cosy private room in Manhattan!!!,145252418,Claudio,Manhattan,East Harlem,40.80541,-73.93658,Private room,80,1,54,2019-07-05,3.74,3,180
23269735,Light Flooded Artist Loft in Brooklyn,149047,Heather Nadine,Brooklyn,Bedford-Stuyvesant,40.69158,-73.95958,Entire home/apt,150,4,6,2019-07-08,0.63,1,11
23270879,"Private Floor W/Private Entrance, Bath & Rooftop",5516133,Frederik,Brooklyn,Greenpoint,40.72291,-73.94781,Private room,100,1,7,2019-01-21,0.46,1,0
23271408,Perfect shared male room on Manhattan! II,39528519,Max,Manhattan,Lower East Side,40.70987,-73.98689,Shared room,35,14,0,,,28,322
23271535,Brooklyn Studio; Williamsburg to Manhattan - 10min,122726779,E...,Brooklyn,Williamsburg,40.71097,-73.9533,Entire home/apt,175,2,92,2019-07-04,5.47,1,96
23271736,Cozy Brooklyn Heights Apartment!,47151333,Walter,Brooklyn,Brooklyn Heights,40.69061,-73.99264,Entire home/apt,113,3,4,2019-03-31,0.25,2,0
23273676,Little Italy Spacious Room,116976293,Topher,Manhattan,Little Italy,40.71913,-73.99835,Private room,69,2,45,2019-06-16,2.75,2,0
23273907,"**Cozy room, good location, 20 mins to Manhattan",173249074,Svetlana,Brooklyn,Bath Beach,40.60434,-74.0169,Private room,50,4,36,2019-06-26,2.19,2,316
23274386,Perfect Apartment in brand new building!,123736313,Houda,Manhattan,East Harlem,40.78785,-73.94249,Entire home/apt,105,4,8,2019-06-29,0.5,1,0
23274936,Private cozy room in Brooklyn with laundry,157977326,Ilyas,Queens,Maspeth,40.71395,-73.91373,Private room,55,1,72,2019-06-20,4.27,2,29
23275013,Dope Apt,756577,Jason,Brooklyn,Greenpoint,40.71859,-73.95284,Entire home/apt,100,90,0,,,1,0
23275777,2 Floor-Entire Detached House 30 Min to Manhattan,113905011,Li,Queens,Rego Park,40.73082,-73.86796,Entire home/apt,109,2,68,2019-06-30,4.02,1,54
23277230,2 bedrooms flat near Central Park,128579948,Giampiero,Manhattan,Upper East Side,40.76646,-73.9676,Entire home/apt,500,3,56,2019-06-27,3.57,2,163
23277442,HABITACION EN BROOKLYN NEW YORK,75633225,Daniel,Brooklyn,Sunset Park,40.64555,-74.00995,Private room,150,2,0,,,1,363
23278026,"Beautiful 2-bed w private deck, steps from subway",7138847,Chelsea,Brooklyn,Bedford-Stuyvesant,40.67904,-73.94191,Entire home/apt,125,2,3,2018-07-09,0.19,3,0
23285672,Quarto Bronx (NY),136455880,Alvina Da Silva,Bronx,Fordham,40.86918,-73.8905,Private room,34,1,2,2018-04-05,0.12,2,5
23285903,Your stylish home in Park Slope,10713617,Liberty,Brooklyn,South Slope,40.66459,-73.98553,Entire home/apt,260,2,6,2019-06-30,0.4,1,1
23287403,Room 1 - Lots of Space in Historic Victorian Home,173362161,Elizabeth,Brooklyn,Flatbush,40.64397,-73.96907,Private room,68,2,64,2019-07-03,3.89,6,177
23288584,Manhattan Club 1 Bedroom (Sleeps 4 adults),40381718,Sujatha,Manhattan,Midtown,40.76422,-73.98188,Private room,250,1,0,,,1,0
23288667,"Great place for 8, 30 min to Manhattan",173373234,Alexander M,Brooklyn,Bensonhurst,40.60859,-73.99331,Entire home/apt,200,30,19,2018-07-15,1.17,2,179
23289645,Hamilton Heights home,173379189,Jill,Manhattan,Harlem,40.82521,-73.94159,Entire home/apt,200,2,2,2018-04-01,0.13,1,0
23289674,WILLIAMSBURG PRIME BROOKLYN PRIVATE APT NEAR WATER,29219991,Doug,Brooklyn,Williamsburg,40.71703,-73.96509,Entire home/apt,125,31,11,2019-05-09,1.29,2,190
23289837,spacious house near Laguardia/2.blocks from train,76536839,Tashi,Queens,Jackson Heights,40.75159,-73.89437,Entire home/apt,199,2,39,2018-11-26,2.48,2,0
23290010,Sunny Williamsburg Apt (1 month min stay),1539109,Mary,Brooklyn,Williamsburg,40.71225,-73.95757,Private room,68,28,5,2019-06-17,0.53,1,258
23290041,Live Like a Local in East Williamsburg Studio Apt,32226468,Melissa,Brooklyn,Williamsburg,40.70529,-73.93883,Entire home/apt,37,4,2,2018-04-25,0.13,1,0
23290179,Your own relaxing 1-bedroom in Bushwick/Bedstuy!,75982141,Bingham,Brooklyn,Bushwick,40.69029,-73.92277,Entire home/apt,60,3,8,2019-01-15,0.49,1,0
23292216,Lower East Side Oasis,173406651,Dan,Manhattan,Lower East Side,40.7196,-73.98133,Entire home/apt,300,3,30,2019-07-02,1.77,2,182
23292982,Trendy Bushwick Place (in Brooklyn),173416551,Natalie,Brooklyn,Bushwick,40.6858,-73.90734,Entire home/apt,87,2,70,2019-06-15,4.25,1,54
23293483,20 w 53Rd st full furnished 2BR,53179388,Raymond,Manhattan,Midtown,40.76126,-73.97628,Entire home/apt,500,180,0,,,10,363
23293946,Williamsburg Loft with Garden,3402155,Andre,Brooklyn,Williamsburg,40.7186,-73.95997,Entire home/apt,160,2,9,2018-10-28,0.56,1,157
23294354,Spacious and Serene in Manhattan!  2 beds,6239596,Tanya,Manhattan,Washington Heights,40.84664,-73.93977,Entire home/apt,145,2,3,2018-05-20,0.2,1,0
23300336,Cozy room,173485654,Patricia,Staten Island,Mariners Harbor,40.63179,-74.16122,Private room,40,5,1,2018-04-12,0.07,1,87
23301706,"*Great room, good location, 20 mins to Manhattan",173249074,Svetlana,Brooklyn,Bath Beach,40.60444,-74.01725,Private room,50,4,24,2019-05-18,1.69,2,311
23302260,Inspiring & Tranquil Experience,122374980,Matt,Manhattan,Upper West Side,40.78648,-73.97923,Shared room,60,1,34,2019-06-22,2.01,4,363
23302837,Basement studio with half bathroom,40733012,Victor,Brooklyn,Bedford-Stuyvesant,40.68231,-73.91252,Private room,40,7,0,,,1,365
23303297,"Spacious Rooms 10 minutes to LGA , 15 min. to city",18554986,Kimberly,Queens,Woodside,40.74371,-73.90877,Private room,70,1,2,2018-06-18,0.15,1,0
23304014,Charming and Cozy Two-Bedroom,33923279,Hollis,Manhattan,Harlem,40.82932,-73.94575,Entire home/apt,100,3,2,2018-04-21,0.12,2,0
23304600,T-Square Stylish 1 Bedroom,11789627,Maxime,Manhattan,Hell's Kitchen,40.7623,-73.99096,Entire home/apt,172,4,27,2019-06-16,1.75,1,42
23305380,Private Room in Shared Apt in Greenwich Village,171858908,Andrée,Manhattan,Greenwich Village,40.72765,-73.99881,Private room,75,1,1,2018-05-21,0.07,2,0
23306531,55 Blue Room Star Studio Apt merged Quiet Cave,173535994,Tyni,Manhattan,East Harlem,40.79497,-73.9477,Entire home/apt,118,1,7,2018-05-27,0.42,1,0
23307047,2 Story PRIVATE Duplex/Elevator Building in NoMad,172756149,C,Manhattan,Kips Bay,40.74121,-73.98139,Entire home/apt,240,1,66,2019-07-02,4.09,1,83
23307503,Cultured NYC!,165607672,Mariela,Bronx,Fordham,40.85655,-73.90377,Private room,73,2,31,2019-06-18,1.83,2,39
23308318,Heart of Park Slope,11540159,Summer,Brooklyn,Park Slope,40.67289,-73.98316,Private room,58,2,0,,,2,0
23308563,Room in the Safest Neighborhood of Staten Island!,106897471,Oswaldo,Staten Island,Silver Lake,40.62422,-74.09316,Private room,60,3,90,2019-05-26,5.49,1,0
23310309,MY HOUSE ON NEW YORK!! CLOSE TO JFK AND LGA,173290675,Charlie,Queens,Woodhaven,40.69907,-73.85161,Shared room,34,1,45,2019-06-08,2.66,3,348
23311118,Astoria 48 street and 30 ave ny,164886138,Eliahu,Queens,Astoria,40.76165,-73.90839,Entire home/apt,60,6,11,2019-06-30,0.66,11,299
23311374,The Bungalow at Bedford Avenue (Williamsburg),1119739,Luke,Brooklyn,Williamsburg,40.71794,-73.9595,Entire home/apt,125,6,11,2019-05-27,0.66,1,0
23311527,Ultimate NYC experience at a fraction of the cost!,173584558,Aakash,Manhattan,Upper East Side,40.76125,-73.96449,Private room,79,1,0,,,1,0
23311756,Trendy Private Harlem Room - Plants & Light!,26259317,Keah,Manhattan,Harlem,40.81367,-73.95133,Private room,55,2,25,2018-10-29,1.57,1,0
23312379,UWS Brownstone - Near Central Park/Lincoln Center,8055207,Nate,Manhattan,Upper West Side,40.77839,-73.97613,Private room,165,4,53,2019-06-20,3.24,1,0
23312524,Light filled Cosy room is Brooklyn,75748625,Kosha,Brooklyn,Bedford-Stuyvesant,40.69028,-73.95195,Private room,45,1,2,2018-02-26,0.12,1,0
23317650,Simple Nice Private Bedroom in Hamilton Heights,24987213,Bridget,Manhattan,Harlem,40.82826,-73.94589,Private room,70,2,8,2018-07-01,0.49,1,156
23319467,Modern clean Apt-close to LGA & Manhattan,172506421,Santosh,Queens,Jackson Heights,40.75363,-73.88151,Entire home/apt,93,2,70,2019-06-26,4.24,1,89
23320351,"Private Bdrm in Huge Apt mins to Manhtn,JFK,LGA!",70331348,Nataly,Queens,Sunnyside,40.73739,-73.92397,Private room,49,1,2,2019-01-01,0.31,1,0
23322641,2 bedrooms apartment 10 minutes from Manhattan,38908498,Jasmine,Queens,Long Island City,40.76506,-73.93234,Entire home/apt,65,15,1,2018-03-04,0.06,1,0
23322737,Luxurious Private Bed& Bath In NYC-Weekly Discount,169589888,J & T,Manhattan,Washington Heights,40.8347,-73.94487,Private room,140,3,27,2019-06-27,1.69,1,348
23322795,San Carlos Hotel Garden Terrace Penthouse- up to 4,173685298,Janet,Manhattan,Midtown,40.75664,-73.97191,Private room,700,1,0,,,11,179
23323530,Private Room in Charming Two Bedroom Apartment,75359775,Sophia,Manhattan,Little Italy,40.71848,-73.99756,Private room,100,1,8,2018-05-05,0.49,1,0
23324479,"HARLEM HOME AWAY FROM HOME , SHORT - EXTENDED STAY",120167980,Judith,Manhattan,Harlem,40.80497,-73.94952,Private room,125,1,7,2019-05-12,0.43,1,297
23325238,☀ Beautiful & Quiet ☀TIMES SQUARE ☀ 2 BDR Apt ☀,5201405,Rob,Manhattan,Hell's Kitchen,40.76155,-73.98687,Entire home/apt,295,2,71,2019-07-03,4.25,1,89
23327138,"One stop from Manhattan, great area, private bd/br",10826173,Katya,Queens,Long Island City,40.74825,-73.94095,Private room,120,2,3,2018-05-10,0.21,1,0
23327774,Trendy Brooklyn Room - 20mins from Manhattan,129273512,Lisa& Jonathan,Brooklyn,Gowanus,40.67104,-73.99362,Private room,75,1,133,2019-06-17,7.87,3,336
23329332,"Bright, Shared Living Room in our Beautiful Home!",173754495,Megan,Brooklyn,Cypress Hills,40.67833,-73.89338,Shared room,75,1,25,2019-06-30,1.69,1,270
23329993,"SHARE;Cheapest,Silent,Clean and Safe in New York",172837223,Erin V.,Queens,Sunnyside,40.73307,-73.91995,Shared room,30,1,51,2019-06-16,3.02,3,140
23334645,Cool Downtown Apartment in Great Location,1730026,Haifa,Manhattan,Lower East Side,40.71331,-73.99015,Entire home/apt,127,4,7,2019-05-18,0.43,2,3
23335839,Williamsburg Oasis,9761047,Anika,Brooklyn,Williamsburg,40.71707,-73.95982,Private room,60,3,46,2019-06-20,2.88,3,0
23336877,Welcoming House near Verrazano Bridge,173823383,Basia,Staten Island,Shore Acres,40.60809,-74.0727,Entire home/apt,165,2,51,2019-07-02,3.25,1,0
23337201,Cozy E. Williamsburg 3-bedroom apt! (Bedroom 2),60521448,Isabelle,Brooklyn,Williamsburg,40.70742,-73.93754,Private room,59,5,1,2018-09-03,0.1,2,48
23338901,Bedroom + Private bathroom in Williamsburg!,12128354,Anna,Brooklyn,Williamsburg,40.70744,-73.94681,Private room,100,1,0,,,1,0
23339298,Cosy and comfortable 2 Bdrm with Outdoor Space,82930,Ed And Heather,Brooklyn,Bushwick,40.69374,-73.912,Entire home/apt,105,2,45,2019-06-30,3.98,1,74
23340718,Enormous 10 foot ceiling Bushwick room,131476075,Lakisha,Brooklyn,Bushwick,40.68708,-73.91237,Private room,58,1,10,2019-01-03,0.63,8,179
23342782,"Lovely West Harlem Duplex, Comfortably Sleeps 4",4325160,Kinda,Manhattan,Harlem,40.80381,-73.95055,Entire home/apt,125,10,10,2018-12-11,0.64,1,0
23343836,SHARE;CHEAPEST;Pure;Cozy;Safe;Silent IN NEW YORK,172837223,Erin V.,Queens,Sunnyside,40.73272,-73.91826,Shared room,30,1,36,2019-07-01,2.29,3,140
23344008,SHARE;SAFE;CHEAPEST;15 MIN TO HEART OF MANHATTAN.,172837223,Erin V.,Queens,Sunnyside,40.73291,-73.9196,Shared room,30,1,41,2019-06-18,2.48,3,145
23344243,Zen very well located in Chelsea studio,62745867,Tatiane,Manhattan,Chelsea,40.73981,-74.00031,Entire home/apt,146,7,3,2018-12-14,0.21,1,353
23344293,Cozy 2,156505456,John,Brooklyn,East New York,40.66122,-73.88672,Private room,52,3,23,2019-05-27,1.37,13,90
23351120,"upper west side, 15' from Colombia, calm & light",2730883,Seb,Manhattan,Washington Heights,40.85265,-73.93247,Private room,35,20,1,2018-10-20,0.11,2,267
23352462,Warm room for nice people in Bensonhurst !,38121779,Viktoria,Brooklyn,Gravesend,40.60687,-73.98349,Private room,62,1,0,,,1,0
23353173,Chateau Upon Metro - large sunny 1bd near train,55149174,Anthony,Brooklyn,Kensington,40.64588,-73.97831,Private room,43,2,0,,,1,0
23353909,Room in crown heights,63801339,Karina,Brooklyn,Crown Heights,40.66916,-73.9371,Private room,32,1,8,2018-03-29,0.48,1,0
23354284,It's Always Sunny in Williamsburg (2)!,3074904,Lauren & Chelsea,Brooklyn,Williamsburg,40.71474,-73.95476,Private room,88,1,58,2019-06-23,3.55,4,50
23354992,Sun-drenched Artist Loft,101618737,Sihan,Brooklyn,Bushwick,40.69273,-73.90719,Private room,80,3,0,,,2,140
23355035,Chic + Bright One Bedrooom Apartment,428643,Chanae,Manhattan,East Harlem,40.7876,-73.94139,Entire home/apt,149,3,15,2019-05-24,0.92,1,120
23355382,THE SNUG Luxury Hotel Studio at 56th/Park,8990438,K.C.,Manhattan,Midtown,40.75978,-73.97159,Entire home/apt,169,30,48,2019-03-30,3.27,1,325
23355877,"Beautiful large space in Jackson Heights, Queens!",17015479,Elizabeth,Queens,Elmhurst,40.74443,-73.88613,Private room,85,2,3,2018-03-18,0.18,1,89
23357738,"Huge Chic LOFT, Natural Sunlight,  Balcony!",173987923,Ethan,Manhattan,East Village,40.73214,-73.98783,Entire home/apt,395,3,4,2019-04-20,0.3,1,89
23357789,KING SIZED BEDROOM in SoHo,43488929,Nini,Manhattan,Greenwich Village,40.72774,-74.00161,Private room,60,2,2,2018-03-15,0.12,1,0
23358593,"1BD apartment in Clinton Hill, Brooklyn",12404650,Isabel,Brooklyn,Clinton Hill,40.68969,-73.96682,Entire home/apt,100,3,6,2019-05-15,0.43,1,3
23358691,Spacious bright room in 2 bedroom apartment,44951851,Yaakov,Brooklyn,Crown Heights,40.66505,-73.95445,Private room,50,3,1,2018-03-17,0.06,2,0
23359277,Brooklyn private attic in a circus home,14719992,Yoni,Brooklyn,Cypress Hills,40.67853,-73.88991,Private room,35,1,17,2019-02-17,1.13,3,0
23360409,Beautiful place in historic Bed Stuy neighborhood,3478341,Mark,Brooklyn,Bedford-Stuyvesant,40.68352,-73.92557,Entire home/apt,99,2,21,2019-06-19,1.31,1,26
23361038,Sofa Bed in middle of East Village (St marks),65804,Ahmad,Manhattan,East Village,40.72831,-73.98873,Shared room,75,1,40,2019-06-04,2.39,2,24
