id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27678259,Studio Apartment in Queens,208911587,Mari,Queens,Springfield Gardens,40.66448,-73.76479,Entire home/apt,85,3,33,2019-06-16,3.07,1,44
27678634,Brooklyn Chill & Explore,105828180,Guy,Brooklyn,Crown Heights,40.66872,-73.95343,Private room,43,2,57,2019-06-28,5.52,3,81
27680233,"Cute Room in Boho NYC Apt: Quiet, Close to Trains!",183330366,Max & Katie,Manhattan,Little Italy,40.71714,-73.99815,Private room,80,2,65,2019-07-05,6.35,1,12
27681015,Amazing 3BR/2Bath Apt in the coolest Brooklyn Spot,118226205,Sahar,Brooklyn,Williamsburg,40.71582,-73.94191,Entire home/apt,172,3,32,2019-06-13,3.12,3,78
27681497,Private top-floor in historic Brooklyn Brownstone,38956453,Paula And Jorge,Brooklyn,Bedford-Stuyvesant,40.6844,-73.9358,Entire home/apt,125,2,51,2019-07-01,5.03,1,89
27681710,"Private room W/ private bathroom, shower, balcony",208260240,Stan,Brooklyn,Brighton Beach,40.58087,-73.95974,Private room,45,1,1,2019-07-07,1.0,1,39
27681714,"Studio in our home Jamaica, Queens 17Min JFK",208946050,Daphnee/Allan,Queens,Jamaica,40.69576,-73.78867,Entire home/apt,54,2,45,2019-06-21,4.18,1,12
27681899,Cozy One Bedroom Manhattan Apartment with Office,128610997,Zani,Manhattan,Harlem,40.82663,-73.94108,Entire home/apt,170,3,3,2018-12-08,0.28,2,180
27682748,Child Friendly Cat Lovers Apartment,3800338,Marie,Brooklyn,Flatbush,40.64599,-73.95986,Private room,50,2,2,2019-07-01,2.0,1,77
27682933,Best Deal in Brooklyn Bedroom with own Bathroom,208955733,Candace,Brooklyn,East Flatbush,40.65625,-73.9218,Private room,80,1,77,2019-07-01,7.0,4,345
27684910,New york Single family home,85113502,Sheldon,Queens,St. Albans,40.70245,-73.76925,Private room,55,1,0,,,1,8
27686998,Cozy private room near Roosevelt Av - Jackson Hts,137358866,Kazuya,Queens,Woodside,40.74146,-73.89341,Private room,33,30,1,2019-02-15,0.21,103,246
27689960,Cozy Room in a Brooklyn Apartment,4415812,Stephanie,Brooklyn,Flatbush,40.64011,-73.95773,Private room,45,4,24,2019-06-21,2.44,1,4
27692424,charming and unique studio at toplocation,52363997,Julie,Manhattan,Upper East Side,40.76066,-73.96397,Entire home/apt,150,1,2,2019-07-01,2.0,1,0
27693410,Princess Palace Purple,44469259,Layla,Brooklyn,Bedford-Stuyvesant,40.69309,-73.93051,Private room,37,2,44,2019-04-27,4.04,2,1
27693532,Light one bedroom apartment in Soho!,1423082,Alice,Manhattan,Nolita,40.72265,-73.99458,Entire home/apt,150,2,26,2019-05-27,2.41,1,0
27693980,Excellent room 20 minutes from Manhattan by train,175182004,Miguel,Queens,Ditmars Steinway,40.77668,-73.90668,Private room,60,1,3,2018-12-28,0.45,1,40
27694474,Studio. Cozy. Private. Sunny. Sparkling clean.,38272413,Vasily,Brooklyn,Midwood,40.61358,-73.95484,Entire home/apt,71,2,3,2018-09-23,0.28,2,0
27694593,New York  East village Artsy Apartment,15537429,Walid,Manhattan,East Village,40.72658,-73.97753,Entire home/apt,158,2,21,2019-07-02,3.07,3,18
27695133,Smart Home in the Heart of Harlem,102332204,Theodora,Manhattan,Harlem,40.81658,-73.93994,Entire home/apt,150,2,11,2019-06-20,2.92,1,38
27695485,The Woodside Story- Private bathroom (1),158407820,Omar,Queens,Woodside,40.75398,-73.90084,Private room,58,2,32,2019-06-24,2.96,5,88
27695755,7mins to subway-28 mins Manhattan (3),158407820,Omar,Queens,Woodside,40.75375,-73.90037,Private room,57,2,21,2019-06-02,1.94,5,125
27696495,Sunny mega happy kings room,53127489,Will,Queens,Ridgewood,40.70609,-73.90592,Private room,65,2,0,,,2,0
27697082,Manhattan white room. Walk to central park,98260543,Ley,Manhattan,Upper East Side,40.76988,-73.95352,Private room,155,1,13,2019-06-12,1.25,3,312
27697284,Cozy Spacious Loft Convenient to City,875439,Sami,Queens,Jackson Heights,40.74997,-73.87851,Entire home/apt,185,3,25,2019-07-02,3.21,1,55
27697402,Sunny and Bright Room,21020951,Claudina,Brooklyn,Bedford-Stuyvesant,40.69321,-73.93686,Private room,86,2,2,2019-05-18,0.97,5,342
27699052,Cozy Brooklyn Room with private bathroom,8855004,Peach,Brooklyn,Bedford-Stuyvesant,40.68891,-73.95164,Private room,65,1,1,2018-08-20,0.09,1,0
27700332,Fam-Friendly Brooklyn Brownstone w. Vintage charm,2362991,Ashley,Brooklyn,Bedford-Stuyvesant,40.68398,-73.93464,Entire home/apt,139,2,6,2019-06-27,2.02,1,0
27700366,Huge Apartment Midtown Manhattan Empire State Bldg,89332421,Mohit,Manhattan,Kips Bay,40.74462,-73.97838,Entire home/apt,187,3,4,2019-03-25,0.53,1,0
27700747,Beach-side basement media room,145245549,Dawid,Staten Island,New Dorp Beach,40.56629,-74.10331,Private room,36,2,18,2019-06-07,1.67,1,178
27700795,Apartment in the Heart of Manhattan,50183471,Meryl,Manhattan,Hell's Kitchen,40.75597,-73.9955,Entire home/apt,120,14,15,2019-07-01,1.8,1,0
27701535,Place for sleeping and exploring NYC,209121939,Linda,Manhattan,Harlem,40.82005,-73.93949,Private room,65,1,21,2019-06-17,1.94,2,58
27703016,New York Apartment,157209452,Mansi,Manhattan,Nolita,40.72194,-73.99557,Private room,120,1,9,2018-10-20,0.85,1,179
27703561,both world getting to the city and safe place,15486514,Nathan,Bronx,Parkchester,40.8358,-73.85833,Shared room,65,2,4,2018-11-25,0.39,2,0
27703578,"Charming Chelsea Bungalow w/
Large Outdoor Terrace",1008066,Francesca,Manhattan,Chelsea,40.74557,-73.99871,Entire home/apt,250,2,14,2019-05-26,1.51,1,28
27703666,Sunny Large 1BR w/balcony,27610676,Richard,Queens,Bayside,40.76189,-73.77349,Entire home/apt,120,2,7,2019-07-05,0.9,1,41
27703756,Gorgeous 3BR Home Bear JFK & only 25min to NYC,32126880,Bryant,Queens,Laurelton,40.67563,-73.74713,Entire home/apt,175,2,6,2019-06-15,0.97,2,317
27703757,Beautiful 4 Bdrm Home - 25 min from Manhattan,32126880,Bryant,Queens,Laurelton,40.67525,-73.74625,Entire home/apt,200,2,6,2019-06-24,0.92,2,321
27703859,"Chic, Spacious Upper West Side Studio",92509169,Abbey,Manhattan,Upper West Side,40.78348,-73.98383,Entire home/apt,148,2,18,2019-06-21,1.74,1,1
27703865,Brooklyn Private Apartment,209147067,Maria,Brooklyn,Borough Park,40.6448,-73.99524,Entire home/apt,120,2,5,2019-01-04,0.52,1,3
27704612,Beautiful Historic Townhouse w/ Backyard(Duplex),1213248,Laurence,Manhattan,Harlem,40.80722,-73.9491,Entire home/apt,159,3,31,2019-07-03,3.07,1,358
27704712,Spacious 2BR with Private Patio in Lower East Side,9793059,Adam,Manhattan,Lower East Side,40.71586,-73.98908,Entire home/apt,200,4,16,2019-05-18,1.46,1,56
27705293,Studio Apartment in historic Sugar Hill townhouse,12104046,Paula,Manhattan,Harlem,40.82862,-73.93832,Entire home/apt,85,2,23,2019-07-01,2.24,2,16
27706017,Beautiful room in a newly renovated apartment!,47023469,Olga,Manhattan,Upper West Side,40.7956,-73.97219,Private room,90,1,31,2019-06-24,3.0,3,112
27706098,Williamsburg Studio- Steps Away from Lorimer L,3550181,Emily,Brooklyn,Williamsburg,40.71094,-73.95026,Entire home/apt,104,2,20,2019-06-06,2.0,1,0
27706786,Room with a View,208775804,Anny,Bronx,Kingsbridge,40.88354,-73.89061,Private room,85,3,0,,,1,89
27706929,"Comfy, Beautiful Apt with Breakfast Included",207381668,Deborah/Aston,Brooklyn,East New York,40.67661,-73.87488,Entire home/apt,125,2,43,2019-07-05,4.13,1,95
27707196,Harlem Gem,12672916,Erica,Manhattan,East Harlem,40.80147,-73.94432,Entire home/apt,275,3,2,2018-12-10,0.19,1,0
27707562,Pleasant Place 5 mins away from JFK Airport,61688262,Paula,Queens,Springfield Gardens,40.66333,-73.7661,Private room,60,14,12,2019-05-19,1.14,1,341
27707814,Great Room Great Price,152484079,Carmen,Staten Island,Port Richmond,40.63577,-74.13113,Private room,46,1,17,2018-12-15,1.55,1,0
27710264,Cozy Brooklyn Apartment,209202426,Ace,Brooklyn,Bushwick,40.7015,-73.93566,Entire home/apt,80,7,5,2018-10-31,0.53,1,0
27712922,Bay Ridge Bklyn entire spacious Basement Apartment,69476664,Alkhadher,Brooklyn,Bay Ridge,40.63895,-74.02599,Entire home/apt,136,2,24,2019-07-05,2.26,1,130
27714862,Newly Renovated Brooklyn Brownstone - Private,5354200,Chantal,Brooklyn,Bedford-Stuyvesant,40.68737,-73.93478,Entire home/apt,125,1,68,2019-07-03,6.26,1,261
27717773,Bushwick Retreat (for dog lovers only),15413542,Nada,Brooklyn,Bushwick,40.69098,-73.92128,Private room,85,1,14,2019-06-30,1.38,1,81
27720812,Gorgeous 1 Bedroom on the Park,4367464,Woods,Brooklyn,Fort Greene,40.69028,-73.97484,Entire home/apt,175,3,16,2019-06-24,1.63,1,0
27722209,New York Hotel,209291543,Christine,Manhattan,Midtown,40.75355,-73.97352,Private room,400,7,3,2019-05-30,1.23,1,184
27723558,Awesome Private Room Big Windows,24762401,Dee Daisy And Peter,Brooklyn,Bedford-Stuyvesant,40.69085,-73.95079,Private room,60,30,27,2019-06-06,2.7,4,319
27723717,Beautiful Private Room Big Windows,24762401,Dee Daisy And Peter,Brooklyn,Bedford-Stuyvesant,40.69025,-73.95042,Private room,60,30,11,2019-04-18,1.02,4,361
27723810,Sunny room with roof deck in Brooklyn,9503685,Aaron,Brooklyn,Bedford-Stuyvesant,40.69199,-73.9435,Private room,95,2,2,2018-09-09,0.19,2,0
27723975,Brooklyn Private Room 20 min to Manhattan,24762401,Dee Daisy And Peter,Brooklyn,Bedford-Stuyvesant,40.69088,-73.95018,Private room,65,30,30,2019-06-04,2.84,4,365
27724217,Warm and Friendly Bronx Home,209306758,Harriet,Bronx,Baychester,40.87886,-73.84301,Private room,69,3,9,2019-06-11,0.87,2,311
27724572,Best Apt in Queens! 3 people! Metro and everything,67801150,Qiongyao,Queens,Elmhurst,40.73543,-73.87522,Private room,89,1,2,2018-08-25,0.18,1,33
27725029,Park Avenue Haven,14760734,Anna,Manhattan,East Harlem,40.78954,-73.95076,Private room,110,1,35,2019-07-05,3.9,1,90
27725392,NEWLY RENOVATED Studio #8,158969505,Karen,Manhattan,Lower East Side,40.72264,-73.9912,Entire home/apt,150,30,2,2019-06-01,0.77,9,302
27725844,Beautiful new apartment located in Bushwick,106647991,Manon,Brooklyn,Bushwick,40.70398,-73.92168,Private room,52,7,3,2018-10-08,0.29,1,0
27727321,Simplicity,209332627,Adriana,Manhattan,Washington Heights,40.85711,-73.93004,Private room,75,2,4,2019-06-15,1.67,2,58
27727442,Williamsburg Proper,9761047,Anika,Brooklyn,Williamsburg,40.71532,-73.96209,Private room,60,3,29,2019-06-28,3.19,3,61
27728631,Spacious & cozy 1BR opposite Prospect Park Lake,97012192,Sultan,Brooklyn,Prospect-Lefferts Gardens,40.65661,-73.96065,Entire home/apt,100,2,6,2019-04-21,0.58,1,0
27729476,Spacious bedroom suite in Brooklyn brownstone,209350565,Jeff,Brooklyn,Crown Heights,40.67754,-73.94824,Private room,90,1,52,2019-06-15,4.92,1,0
27730153,"Entire 1BR Apt, Spacious, Light, 10 mins to LGA",187731563,Sean,Queens,Astoria,40.76969,-73.92197,Entire home/apt,170,2,11,2018-12-16,1.07,1,0
27730191,"Stylish, Artsy & Comfortable Stay Near the Ocean.",32215382,Polina,Brooklyn,Sheepshead Bay,40.59446,-73.94289,Entire home/apt,105,2,1,2019-05-20,0.59,1,36
27730757,Charm & style galore in Boerum Hill 2BR duplex,7087709,Theresa,Brooklyn,Boerum Hill,40.68783,-73.98695,Entire home/apt,295,2,31,2019-07-02,2.99,1,25
27730786,Bedroom in Luxury Waterfront Apt with Views & Pool,6584607,Henry,Brooklyn,Williamsburg,40.71739,-73.96244,Private room,98,1,33,2019-06-21,3.24,2,11
27731269,"Be Our Guest! Live, Love Bed-Stuy",126501524,Jaran,Brooklyn,Bedford-Stuyvesant,40.68387,-73.94162,Entire home/apt,150,3,44,2019-07-06,4.14,3,252
27731601,"Williamsburg Loft - Spacious, Sky-High Ceilings",4354856,Jay,Brooklyn,Williamsburg,40.71095,-73.95171,Private room,100,60,0,,,2,157
27732417,"Brooklyn /Private Bedroom & bathroom,  3 Guests",209374833,Candia,Brooklyn,Crown Heights,40.66678,-73.96148,Private room,99,3,19,2019-07-05,4.96,2,41
27732746,Entire apartment in the heart of west village,125177157,Josue,Manhattan,West Village,40.73397,-74.00168,Entire home/apt,190,2,0,,,1,0
27732981,Luxury apartment in New York City,133473678,Shumin,Queens,Long Island City,40.75118,-73.93646,Private room,89,1,0,,,1,0
27733012,9mins to LGA; 28mins to JFK (4),158407820,Omar,Queens,Woodside,40.75391,-73.90256,Private room,53,2,23,2019-06-10,2.15,5,156
27733464,Beautiful shared place in Manhattan,209386156,Abraham,Manhattan,East Harlem,40.79884,-73.9424,Shared room,49,2,25,2019-05-09,2.31,9,12
27733542,Spacious room in awesome Bushwick townhouse,6591232,Sebastien,Brooklyn,Bushwick,40.69194,-73.92352,Private room,40,3,1,2018-08-29,0.1,1,0
27734811,Luxurious Apartment in the best Location,3048319,Carlos,Manhattan,Hell's Kitchen,40.76209,-73.99875,Entire home/apt,300,2,12,2019-06-03,1.14,2,2
27735126,Cozy shared place by Central Park Manhattan,209386156,Abraham,Manhattan,East Harlem,40.80033,-73.94201,Shared room,49,2,60,2019-06-22,5.54,9,109
27735315,The luxury East New York,78485066,Corie,Brooklyn,East New York,40.66526,-73.8937,Entire home/apt,124,2,34,2019-06-04,3.59,2,273
27735701,Beautiful cozy apt in Manhattan,209386156,Abraham,Manhattan,East Harlem,40.80033,-73.941,Shared room,60,2,28,2019-06-10,2.58,9,120
27735744,☆ Secret Hideaway - Blocks from Times Square!,209405908,Louis,Manhattan,Hell's Kitchen,40.75658,-73.99568,Private room,100,1,41,2019-06-18,3.8,3,64
27736075,Welcome to the Secret Oasis in Williamsburg,84063956,Astrid,Brooklyn,Williamsburg,40.70908,-73.95006,Private room,78,1,32,2019-06-17,3.19,1,30
27736140,Spacious home in quiet Forest Hills,209406241,Sumeet,Queens,Forest Hills,40.71799,-73.85695,Entire home/apt,300,1,0,,,1,0
27736749,☆ Manhattan's Retreat - Blocks from Times Square!,209405908,Louis,Manhattan,Hell's Kitchen,40.75655,-73.99535,Private room,90,1,44,2019-07-04,4.07,3,36
27737158,☆ 2 Bedroom Apartment - Minutes from Times Square!,209405908,Louis,Manhattan,Hell's Kitchen,40.75611,-73.9937,Entire home/apt,180,1,41,2019-07-01,4.73,3,30
27744041,Entire New York Apartment. 2 bedrooms,98260543,Ley,Manhattan,Upper East Side,40.76938,-73.95212,Entire home/apt,300,2,8,2019-06-19,1.06,3,62
27746387,Gorgeous bright spacious loft apt in Brooklyn,27780735,Susan,Brooklyn,Bushwick,40.69815,-73.92841,Entire home/apt,110,1,2,2018-12-23,0.19,1,0
27747288,"Modern 3Beds/2bedroom Apartment, 5min TIME SQUARE.",45578040,Ryan,Manhattan,Hell's Kitchen,40.76457,-73.98766,Entire home/apt,269,1,18,2019-06-25,1.67,2,55
27748069,NYC NARNIA ROOM Walking Distance to Central Park!,4233057,Hajah,Manhattan,East Harlem,40.79709,-73.93586,Private room,61,3,8,2019-04-22,0.85,3,95
27749038,Private Bedroom in Upper East Side,180212824,Samet,Manhattan,Upper East Side,40.76517,-73.95669,Private room,99,1,7,2018-12-12,0.74,5,0
27751020,"Bedroom in Brooklyn Apt, close to Prospect Park!",74569188,Luz Carime,Brooklyn,Flatbush,40.64815,-73.96862,Private room,60,2,3,2018-11-06,0.32,1,0
27752128,sofa Bed And Breakfast,205706382,Peter,Queens,Maspeth,40.72514,-73.89845,Shared room,11,1,0,,,1,245
27752788,Bright and Spacious Apt in the Heart of Manhattan,22072708,Mk,Manhattan,Midtown,40.74264,-73.98361,Entire home/apt,199,3,14,2019-06-17,1.33,1,3
27753677,Private Bedroom Free parking 10 min to Manhattan,11365400,Rojé,Queens,Long Island City,40.73674,-73.92973,Private room,75,1,91,2019-06-30,8.56,2,0
27754177,West Village dream location room,12926593,Catarina,Manhattan,West Village,40.73202,-74.00348,Private room,150,2,2,2019-06-30,0.21,3,56
27754773,Spacious Room in the heart of Manhattan,209549523,Mariluz,Manhattan,Midtown,40.74863,-73.98291,Private room,150,1,59,2019-06-21,6.04,3,0
27756576,Brooklyn Bedroom for two friends sharing!!,30532557,Eibhlin,Brooklyn,Bedford-Stuyvesant,40.68925,-73.92805,Private room,42,30,3,2019-05-16,0.36,5,216
27756639,Comfortable Place with Dimple,209306758,Harriet,Bronx,Baychester,40.8773,-73.84329,Private room,53,3,12,2019-06-14,1.2,2,356
27758379,"Spacious, Quiet Apt- Heart of West Village",52889401,Teen,Manhattan,West Village,40.73223,-74.00499,Entire home/apt,290,2,9,2019-04-28,0.87,1,41
27758562,LARGE Private Room next to the Empire State,209549523,Mariluz,Manhattan,Midtown,40.74906,-73.98454,Private room,135,1,70,2019-06-16,7.24,3,0
27759146,Cozy corner near Empire State Building,209549523,Mariluz,Manhattan,Midtown,40.74858,-73.98341,Shared room,62,1,112,2019-06-13,10.77,3,0
27759455,Luxurious Apartment!! Located on 5th Avenue!,30775274,Samuel,Manhattan,Midtown,40.74616,-73.98641,Entire home/apt,800,1,1,2019-04-02,0.31,1,270
27760207,"Bright, airy west village retreat!Great location!",23463422,Amit,Manhattan,West Village,40.73384,-74.00011,Entire home/apt,175,3,7,2019-01-01,0.7,1,0
27760799,Christina’s home,209372017,Christina,Bronx,Bronxdale,40.8546,-73.86785,Private room,50,1,24,2019-06-27,2.24,1,163
27761683,"Clean Cozy Room, Queens-5 min walk to subway (R/M)",199524563,Bei,Queens,Rego Park,40.72678,-73.86218,Private room,55,2,25,2019-06-22,2.37,3,38
27762497,*NYC Central Park* Entire Floor with Great Privacy,205390315,Yu,Manhattan,Upper West Side,40.79689,-73.96289,Entire home/apt,149,3,32,2019-06-22,3.07,1,96
27763793,Hell’s Kitchen Apartment,15485954,Bryan,Manhattan,Hell's Kitchen,40.76315,-73.99235,Entire home/apt,200,1,29,2019-04-01,2.79,1,0
27765541,Perfect location two bedroom beautifully furnished,209642447,Brik,Manhattan,SoHo,40.72725,-74.00128,Entire home/apt,350,2,38,2019-07-01,4.49,1,267
27770423,Cosy Manor on Menahan,3566012,Salar,Brooklyn,Bushwick,40.69546,-73.91477,Private room,38,7,0,,,1,40
27773847,Perfect NYC Hell’s Kitchen Duplex Apartment!,129263359,Ashley,Manhattan,Hell's Kitchen,40.76398,-73.99087,Entire home/apt,250,2,1,2019-04-21,0.38,1,9
27774442,Huge Industrial Chic Williamsburg 1 Bdrm w/rooftop,24399066,Rachel,Brooklyn,Williamsburg,40.72018,-73.9573,Entire home/apt,185,1,20,2019-06-09,1.89,1,44
27774740,Entire Garden apartment in Brownstone,60928518,Evelyn,Brooklyn,Carroll Gardens,40.67982,-74.00038,Entire home/apt,185,2,25,2019-06-19,2.42,1,17
27775893,Midtown Studio,209719391,Laura,Manhattan,Midtown,40.74752,-73.98679,Entire home/apt,140,3,28,2019-07-01,2.71,1,333
27776337,Apartment for transient guest!,209121939,Linda,Manhattan,Harlem,40.81942,-73.94068,Private room,45,1,14,2019-06-22,1.34,2,128
27776926,★☆Sunnyside☆-Locals' favorite neighbor for living-,43044876,Haruhisa,Queens,Sunnyside,40.73998,-73.92619,Private room,40,29,1,2018-10-11,0.11,5,0
27779367,Unique Apartment in Park Slope,5744362,Boer,Brooklyn,Park Slope,40.6779,-73.97991,Private room,150,1,1,2018-09-09,0.1,1,276
27779997,"Private Room Midtown Park Avenue, Steal!",209758777,Isabel,Manhattan,Midtown,40.74631,-73.98502,Private room,145,1,53,2019-06-24,7.61,2,5
27781325,"Private house in Queens, 10 minutes from JFK.",4668357,Angie,Queens,Jamaica,40.68479,-73.77606,Entire home/apt,125,1,2,2018-10-28,0.22,1,0
27781833,"Queens Apt (bedroom w balcony), close to subway",134170699,Rafa' S,Queens,Elmhurst,40.73603,-73.87845,Private room,70,2,25,2019-07-07,2.31,2,177
27782635,Sonder | 116 John | Sun-Filled 2BR + Gym,12243051,Sonder,Manhattan,Financial District,40.70628,-74.00654,Entire home/apt,245,29,0,,,96,304
27782761,Best of both world  city and safety easy to get,15486514,Nathan,Bronx,Parkchester,40.83581,-73.85864,Private room,65,2,3,2018-12-02,0.29,2,0
27782804,"SPACIOUS & CHARMING w/garden 4BR 
walk 2 train",20951849,Elaine,Brooklyn,Bedford-Stuyvesant,40.69138,-73.93217,Entire home/apt,350,1,5,2019-01-01,0.49,2,5
27782948,Private room in trendy Williamsburg,20448671,Kandi,Brooklyn,Williamsburg,40.7098,-73.9418,Private room,66,2,6,2019-01-02,0.66,3,173
27783586,Williamsburg nest with private bathroom,20448671,Kandi,Brooklyn,Williamsburg,40.70755,-73.94377,Private room,65,2,22,2019-06-29,2.25,3,173
27783611,Lovely place for traveler,201015598,Anchor,Brooklyn,Bedford-Stuyvesant,40.69089,-73.93912,Shared room,31,1,33,2019-06-23,3.08,17,85
27783928,Sonder | Madison Ave | Airy 1BR + Gym,12243051,Sonder,Manhattan,Midtown,40.7469,-73.98438,Entire home/apt,239,29,0,,,96,305
27784070,Room 4 -Sunny Cozy Room in Historic Victorian Home,173362161,Elizabeth,Brooklyn,Flatbush,40.64408,-73.96979,Private room,55,2,28,2019-06-23,2.64,6,68
27784090,Large Williamsburg room with private deck,20448671,Kandi,Brooklyn,Williamsburg,40.70936,-73.9437,Private room,75,2,16,2019-02-24,1.55,3,215
27784542,Artistic Loft w Fireplace & Manhattan Skyline,33655,Sruthi,Brooklyn,Columbia St,40.68388,-74.00484,Entire home/apt,210,2,11,2019-07-02,1.24,2,120
27784556,"Beautiful, New Williamsburg apartment.",8197910,Matthew,Brooklyn,Williamsburg,40.71652,-73.94809,Private room,120,1,16,2019-06-09,1.55,1,85
27784595,Sonder | Madison Ave | Relaxed 1BR + Gym,12243051,Sonder,Manhattan,Midtown,40.74681,-73.98488,Entire home/apt,239,29,0,,,96,327
27785049,Sonder | Madison Ave | Restful 1BR + Gym,12243051,Sonder,Manhattan,Midtown,40.74576,-73.98339,Entire home/apt,239,29,0,,,96,326
27785327,Bushwick Art collective bedroom A,3635302,Adam,Brooklyn,Bushwick,40.70563,-73.91853,Private room,90,2,6,2019-05-31,0.58,3,89
27785672,Bushwick Art collective bedroom B,3635302,Adam,Brooklyn,Bushwick,40.7052,-73.91888,Private room,90,2,14,2019-07-01,1.32,3,87
27786254,Bright Studio near park,170026468,Azia,Brooklyn,Flatbush,40.65258,-73.96343,Entire home/apt,115,3,11,2019-06-05,1.23,1,165
27786365,Good vibes a block from the J,44469259,Layla,Brooklyn,Bedford-Stuyvesant,40.69331,-73.93031,Private room,45,1,1,2018-12-03,0.14,2,0
27786467,Spacious Harlem Home,7692306,Gordon,Manhattan,Harlem,40.80597,-73.95348,Entire home/apt,200,3,2,2018-12-31,0.24,1,16
27786837,Adorable Boho Room in Great Location,54217990,Eleanor,Brooklyn,Williamsburg,40.71315,-73.94993,Private room,105,3,12,2019-07-01,1.34,1,0
27787312,Beautiful cozy apt by Central Park,209386156,Abraham,Manhattan,East Harlem,40.79832,-73.94214,Shared room,49,2,35,2019-05-28,3.23,9,9
27787386,Clean cozy overnight bed in Manhattan,209386156,Abraham,Manhattan,East Harlem,40.79873,-73.94052,Shared room,49,2,51,2019-06-09,4.71,9,5
27787665,Overnight place in East Side Manhattan,209386156,Abraham,Manhattan,East Harlem,40.799,-73.94107,Shared room,49,2,23,2019-06-30,2.12,9,10
27788038,Beautiful overnight bed by Central park,209386156,Abraham,Manhattan,East Harlem,40.79861,-73.94116,Shared room,49,2,62,2019-06-30,5.81,9,3
27788408,Home Away from Home: Crystalline dreams,130971031,J-,Brooklyn,Bushwick,40.70397,-73.91801,Private room,73,3,8,2019-02-16,0.76,4,104
27788826,Upper East Side 2 Room Studio Retreat,11376647,Nicholas,Manhattan,Upper East Side,40.76856,-73.95367,Entire home/apt,150,10,3,2018-09-16,0.29,1,17
27795110,Center of West Village: Unique 1 Bedroom,48677236,Lo,Manhattan,West Village,40.73271,-74.00207,Entire home/apt,220,2,10,2019-07-01,0.92,1,48
27795234,Near LGA and JFK Airport Cozy Basement Room,194377255,Jimmy,Queens,East Elmhurst,40.76019,-73.88405,Private room,35,1,92,2019-07-01,8.87,4,344
27795695,"Bright, Beautiful + Adorable in S. Williamsburg",24589216,Heidi,Brooklyn,Williamsburg,40.70878,-73.96061,Entire home/apt,125,1,13,2018-10-01,1.22,2,0
27802387,Living Room sofa Bed in Chelsea,12750945,Luis,Manhattan,Chelsea,40.74186,-73.99769,Shared room,85,2,22,2019-06-23,2.19,4,365
27802430,Beautiful Duplex steps from Subway,156259857,Joao,Brooklyn,Bushwick,40.68164,-73.9039,Entire home/apt,350,6,0,,,3,156
27803315,Sonder | Madison Ave | Modern 1BR + Gym,12243051,Sonder,Manhattan,Midtown,40.74705,-73.98268,Entire home/apt,239,29,0,,,96,328
27803575,Relaxing Stay in Brooklyn,50912,Ry,Brooklyn,Crown Heights,40.67268,-73.96108,Entire home/apt,190,1,9,2019-06-30,0.99,1,364
27803732,"Large 1 bed, 1.5 bath on the Upper East Side",7169451,Danielle,Manhattan,Upper East Side,40.76537,-73.9638,Entire home/apt,300,3,2,2019-06-16,0.21,1,343
27803759,Sonder | Madison Ave | Lively 1BR + Gym,12243051,Sonder,Manhattan,Midtown,40.74658,-73.98298,Entire home/apt,279,29,0,,,96,325
27804120,Large sunny pvt room 10 mins from Times sq. 63F3,190921808,John,Manhattan,Hell's Kitchen,40.75393,-73.99633,Private room,65,1,2,2018-11-02,0.23,47,361
27804902,Brooklyn Flavor,23776693,Bev,Brooklyn,Bedford-Stuyvesant,40.68529,-73.92936,Private room,48,3,22,2019-07-03,3.13,3,94
27805071,Lovely 1BR in Sutton Place by Sonder,12243051,Sonder,Manhattan,Midtown,40.75452,-73.96256,Entire home/apt,239,29,0,,,96,206
27805652,Fort Greene Parlor,814747,Maeve,Brooklyn,Fort Greene,40.68634,-73.97091,Entire home/apt,250,2,4,2019-04-18,0.39,2,12
27807007,Salt Shack - A Houseboat in the Rockaways!,20469514,Justin,Queens,Arverne,40.59391,-73.78824,Entire home/apt,150,2,22,2019-07-01,2.04,1,118
27807260,Private room in East Harlem,50169207,Richie,Manhattan,East Harlem,40.79409,-73.94007,Private room,150,2,2,2019-06-10,0.24,2,67
27807509,Beautiful 1 Bedroom apartment,209979150,Cheryl,Brooklyn,Crown Heights,40.67082,-73.92175,Entire home/apt,80,2,64,2019-06-26,6.0,1,209
27808176,"New York, Jackson heights",118419433,Freddy,Queens,Jackson Heights,40.75395,-73.87396,Private room,80,1,5,2019-01-02,0.47,1,180
27808723,A beautiful home for vacation,152246149,Catherine,Bronx,Throgs Neck,40.83148,-73.82931,Private room,65,1,23,2019-06-21,2.18,5,365
27809255,Luxurious 2 Bedroom Midtown East,61391963,Corporate Housing,Manhattan,Midtown,40.75734,-73.96727,Entire home/apt,150,30,1,2019-05-04,0.45,91,311
27810474,Sunny Third-Floor Fort Greene Apartment,37820632,Moira,Brooklyn,Fort Greene,40.68912,-73.97514,Entire home/apt,275,2,2,2018-12-18,0.19,1,0
27810647,New York Home,191765199,Elena,Manhattan,Washington Heights,40.83341,-73.94154,Entire home/apt,250,3,6,2019-06-19,0.95,6,46
