id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30798936,Room Near Times Square/Javits/Hells Kitchen/MSG,230418398,Jordana,Manhattan,Hell's Kitchen,40.75651,-73.9976,Private room,89,2,1,2019-01-01,0.16,1,0
30799010,Brand new building  with Manhattan view,52053537,Inna,Queens,Long Island City,40.75317,-73.94015,Entire home/apt,200,3,0,,,1,0
30799299,Beautiful Row House Steps From Prospect Park,16305093,Betsy,Brooklyn,Windsor Terrace,40.65716,-73.9755,Entire home/apt,450,4,0,,,2,87
30799325,Cute inexpensive place for a short stay in Queens,78378674,Mihika,Queens,Elmhurst,40.74461,-73.87334,Shared room,40,1,1,2018-12-30,0.16,1,0
30799348,Penthouse Gorgeous Apartment Stay,161769990,William,Brooklyn,Bedford-Stuyvesant,40.68964,-73.9508,Private room,45,7,8,2019-04-17,1.16,2,0
30799727,Cozy and clean room. Easy transportation,160923266,Mario,Brooklyn,Greenpoint,40.73324,-73.95101,Private room,70,5,0,,,1,0
30800201,Sunny and Bright Space in Heart of East Village,2729738,Kristina,Manhattan,East Village,40.72728,-73.98256,Entire home/apt,225,4,0,,,1,0
30800868,W 70s BR in Classic UWS Building,3929012,Kevin,Manhattan,Upper West Side,40.77824,-73.98255,Private room,129,1,30,2019-07-01,4.69,4,49
30801068,Spacious bedroom in a quiet commuter town.,137358866,Kazuya,Queens,Woodside,40.74031,-73.89213,Private room,33,30,3,2019-06-15,0.7,103,236
30801197,1.5 BR w/ HUGE Living Room&Den - EZ access to City,14818535,Dustin,Queens,Maspeth,40.73889,-73.89706,Entire home/apt,122,2,17,2019-07-07,2.71,1,73
30801344,Huge BR in Classic UWS Building W 70s,3929012,Kevin,Manhattan,Upper West Side,40.78012,-73.98279,Private room,129,1,37,2019-07-01,5.39,4,59
30801989,Wonderful room with fridge next to Manhattan,36732553,Miriam,Queens,Astoria,40.75491,-73.9152,Private room,50,15,1,2019-05-04,0.45,3,341
30805617,61 street and 2 ave apt D Manhattan,180380802,Avner,Manhattan,Midtown,40.75169,-73.97162,Entire home/apt,140,2,1,2019-05-19,0.59,4,354
30805802,harlem/morning side heights/SOHA,10214546,Amy,Manhattan,Harlem,40.80629,-73.95478,Private room,250,1,0,,,1,179
30806012,61st and 2nd ave apt C Manhattan clean safe,180380802,Avner,Manhattan,Midtown,40.75158,-73.97151,Entire home/apt,130,2,2,2019-05-09,0.29,4,365
30809679,Luxurious and Bright Room Near Time Square,204160428,Cristian,Manhattan,Hell's Kitchen,40.76036,-73.99676,Private room,180,3,29,2019-06-22,4.58,3,126
30810353,"Lovely Room, Midtown Manhattan!",204160428,Cristian,Manhattan,Hell's Kitchen,40.75934,-73.99563,Private room,160,3,30,2019-06-22,4.71,3,73
30810475,Gorgeous Room! Close to Time Square,204160428,Cristian,Manhattan,Hell's Kitchen,40.75874,-73.99605,Private room,130,3,27,2019-06-23,4.35,3,114
30811789,Piece of mind in Harlem,2423570,Alex,Manhattan,East Harlem,40.81568,-73.93442,Entire home/apt,150,30,4,2019-05-13,1.13,1,345
30811876,Quiet Sunny Spacious Room in Charming Vintage Apt,54368503,Alison,Queens,Ridgewood,40.70351,-73.90212,Private room,120,3,0,,,1,0
30811958,2 Bedroom Penthouse with Good Vibes,230498530,Patricia,Manhattan,Harlem,40.82621,-73.94125,Entire home/apt,90,30,1,2019-05-25,0.67,1,209
30812691,Cozy private room near Upper West Central Park,103726845,Alessandra,Manhattan,Upper West Side,40.80269,-73.96459,Private room,85,1,0,,,2,0
30812751,Double Double Room · Empire CIty New York,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75467,-73.99657,Private room,199,1,4,2019-01-20,0.61,30,363
30812846,"New, Lovely Studio in Long Island City",159026666,Jerry,Queens,Long Island City,40.74774,-73.939,Entire home/apt,199,7,0,,,1,0
30814038,Nice private bedroom near Upper West Central Park,103726845,Alessandra,Manhattan,Upper West Side,40.80236,-73.96604,Private room,90,1,2,2019-01-21,0.32,2,0
30814580,Luxury Industrial 3 Bedroom Williamsburg Condo,228228269,Yoanna,Brooklyn,Williamsburg,40.7173,-73.96159,Entire home/apt,444,1,15,2019-06-24,2.49,1,326
30814778,Magnificent NYC 1 Bedroom Apt in Hell's Kitchen!,163251048,Jen,Manhattan,Hell's Kitchen,40.76049,-73.99782,Entire home/apt,399,30,0,,,8,294
30815072,Wonderful Clean 2 Bedroom Apartment in EV,228225649,Brent & Kaley,Manhattan,East Village,40.725,-73.98236,Entire home/apt,349,1,8,2019-06-29,1.88,1,352
30815097,Entire 1BR APT in historic Clinton Hill Brownstone,3636827,Kyle,Brooklyn,Clinton Hill,40.68246,-73.9643,Entire home/apt,195,2,2,2019-05-19,0.31,1,44
30815183,Location Location Location !!,230516915,C,Manhattan,Upper East Side,40.78013,-73.96031,Entire home/apt,590,14,0,,,1,358
30815343,Room w/ Balcony-- 5min from Grand Central!!,921897,Richard,Manhattan,Murray Hill,40.74692,-73.97548,Private room,70,30,1,2019-01-01,0.16,1,172
30815605,Massive Designer One Bedroom in Brownstone,2582762,Anna,Brooklyn,Fort Greene,40.69301,-73.97128,Entire home/apt,220,14,0,,,1,31
30816604,Sweet South Slope Garden Apartment,3312111,Elsie,Brooklyn,South Slope,40.66146,-73.98371,Entire home/apt,150,2,3,2019-01-07,0.47,1,34
30817001,"Beautiful, Newly Furnished, Luxury, Grand Central",52950465,Gal,Manhattan,Midtown,40.7541,-73.97056,Entire home/apt,169,30,0,,,12,365
30817038,Double Double Room · Broadway,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75506,-73.99715,Private room,199,1,1,2018-12-27,0.15,30,365
30817133,"Spacious, Mid-Century Studio in Downtown Brooklyn!",1992020,Brandon,Brooklyn,Fort Greene,40.6874,-73.97973,Entire home/apt,199,5,2,2019-05-06,0.32,1,0
30817394,Spacious apartment in East Williamsburg!,192740917,Dotan,Brooklyn,Williamsburg,40.7054,-73.94239,Entire home/apt,120,7,1,2019-01-01,0.16,1,189
30817424,Cozy Astoria Getaway!,230528448,Katie,Queens,Ditmars Steinway,40.77651,-73.91281,Private room,40,1,3,2019-02-02,0.48,1,0
30817603,Large Private Room. Fits up to 6 people,135060128,Abella,Brooklyn,Williamsburg,40.70841,-73.95048,Private room,120,1,3,2019-07-06,0.47,2,269
30818441,TIMES SQUARE 3BR FLAT APT,230531384,Carlos,Manhattan,Hell's Kitchen,40.76291,-73.99179,Entire home/apt,350,2,32,2019-06-23,5.25,1,198
30818565,NICE 1 BEDROOM  CLOSE 3 MALLS AND SHOPPING,190298308,Lucky,Queens,Forest Hills,40.73306,-73.84904,Entire home/apt,94,3,9,2019-06-30,1.32,1,329
30818914,1400 Sq Ft Apartment on Broadway!,18653145,Mario,Manhattan,Harlem,40.83109,-73.94714,Entire home/apt,185,7,3,2019-05-08,0.99,1,128
30819021,Your 1BR home in Murray Hill!,41955015,Angeles,Manhattan,Murray Hill,40.74719,-73.97478,Entire home/apt,150,1,2,2019-01-07,0.32,1,0
30819096,"2 BEDROOM Home, in the Center of Midtown",53046634,Joey,Manhattan,Hell's Kitchen,40.76156,-73.99006,Entire home/apt,225,3,20,2019-06-20,3.17,2,68
30819919,Charming Hideout by the East River,63419128,Noah,Manhattan,Stuyvesant Town,40.73284,-73.97635,Private room,120,3,2,2019-01-19,0.32,1,0
30820062,"Spacious, sunny apartment by Prospect Park",7798275,Lucia And Rob,Brooklyn,Prospect-Lefferts Gardens,40.66027,-73.95376,Entire home/apt,100,25,1,2019-03-21,0.27,1,5
30820590,Sun-Soaked Historic Brownstone Apartment,4408261,Peter,Brooklyn,Bedford-Stuyvesant,40.68191,-73.95812,Entire home/apt,130,3,1,2019-01-02,0.16,1,0
30821781,"Cozy Retreat, Close to LGA and Midtown",4691878,Kristine,Queens,East Elmhurst,40.75647,-73.89964,Private room,100,2,0,,,1,363
30821795,UES Bliss,2793924,Tommy,Manhattan,Upper East Side,40.76909,-73.95479,Entire home/apt,140,4,4,2019-05-01,0.65,1,5
30821860,Cozy 1 person bedroom in Fancy neighborhood,13126043,Carolle,Manhattan,Midtown,40.74312,-73.98447,Private room,89,3,1,2018-12-29,0.16,2,26
30822294,Extra Large Bedroom In Lively part of Astoria!,1218437,David,Queens,Ditmars Steinway,40.77611,-73.90818,Private room,40,20,1,2019-07-01,1.0,1,156
30822664,New York Apartment Near Times Square & Broadway,88814777,Jill S,Manhattan,Hell's Kitchen,40.76225,-73.99106,Entire home/apt,145,6,10,2019-06-30,2.63,1,163
30822815,NYC cozy studio,193490396,Luping,Manhattan,Roosevelt Island,40.7579,-73.95256,Entire home/apt,185,2,23,2019-06-24,3.37,1,295
30823061,2BED in Williamsburg With Private Patio!,11061595,Emilie,Brooklyn,Williamsburg,40.70709,-73.9506,Entire home/apt,250,3,2,2019-05-27,0.31,1,10
30823647,"Quaint, Artsy 1BD in Greenpoint",147256857,Samantha,Brooklyn,Greenpoint,40.7258,-73.94426,Private room,120,4,0,,,1,0
30823651,Hotel living! Private large bedroom & bath!!,83490060,Annette,Bronx,Throgs Neck,40.81518,-73.82708,Private room,99,1,1,2019-01-05,0.16,1,318
30823817,New York Lovely Quiet Room near to Time’s Square,137191484,Maria,Manhattan,Hell's Kitchen,40.76436,-73.98779,Private room,120,1,31,2019-06-21,4.67,5,321
30824786,▲Private Cozy Room at Madison Square Garden▲,230574578,Haru,Manhattan,Chelsea,40.74946,-73.99614,Private room,75,2,17,2019-06-24,2.8,1,11
30824804,hip Bed-Stuy large one bedroom,6097531,Scott,Brooklyn,Bedford-Stuyvesant,40.68462,-73.95429,Entire home/apt,180,3,1,2019-03-09,0.24,1,158
30824853,Stunning apartment heart of Williamsburg 2bd/2ba,5503926,Giancarlo,Brooklyn,Williamsburg,40.71158,-73.96162,Entire home/apt,250,3,16,2019-06-30,2.35,1,271
30825043,Real Brooklyn Apt on Pacific and New York,221623897,Matt,Brooklyn,Crown Heights,40.67683,-73.94702,Private room,30,5,2,2019-02-01,0.32,1,220
30826725,Cool Vibes at Ace’s High End Apt.,20780113,Ace,Brooklyn,Canarsie,40.63168,-73.90895,Entire home/apt,114,2,21,2019-07-07,4.38,1,68
30826777,"LIC网红楼Jackson Park沙发客厅 
Luxury apartment livingrm",204006071,呈刚,Queens,Long Island City,40.74751,-73.93744,Private room,45,3,4,2019-06-07,0.68,1,0
30842198,"Quite and safe locations, 2 blocks from train stat",30377766,Julio,Queens,Jackson Heights,40.75549,-73.87731,Private room,100,1,1,2019-05-05,0.46,2,179
30842262,Mid-century Modern Midtown 1BR w/ Gym + Doorman by Blueground,107434423,Blueground,Manhattan,Murray Hill,40.74488,-73.97389,Entire home/apt,271,30,0,,,232,60
30848952,Cozy private room in the Upcoming Bronx,230646296,Cesar,Bronx,Concourse Village,40.83311,-73.9116,Private room,34,2,2,2018-12-26,0.29,1,0
30850027,"New York, private gorgeous bedroom!",86078173,Gina,Brooklyn,Williamsburg,40.7077,-73.93855,Private room,85,5,2,2019-06-27,0.32,1,25
30850215,wheelchair accessible apt near Columbia University,230653775,Jane,Manhattan,Morningside Heights,40.80672,-73.96547,Entire home/apt,150,4,2,2019-05-23,0.55,1,0
30850620,BROOKLYN : PRIVATE ROOM +BATHROOM,27264437,Hortense,Brooklyn,Bedford-Stuyvesant,40.69534,-73.93338,Private room,50,6,1,2019-01-21,0.18,2,0
30851304,Twice As Better Home Inn,227872371,Better Home,Queens,Springfield Gardens,40.66292,-73.76711,Entire home/apt,75,1,40,2019-07-04,6.19,2,300
30851988,Gorgeous please! Perfect for couple or two friends,111911758,Isaac,Queens,Astoria,40.75796,-73.91347,Private room,70,5,3,2019-06-14,2.43,1,69
30852631,Tiny bedroom in Williamsburg - Brooklyn,15788530,Diana,Brooklyn,Williamsburg,40.71847,-73.94509,Private room,60,4,1,2019-01-01,0.16,2,0
30852793,Spacious Room with natural light in Forest Hill,206025860,Angelina,Queens,Forest Hills,40.72223,-73.84647,Private room,37,1,1,2019-01-01,0.16,1,249
30852891,BEAUTIFUL 2 BEDROOM,133594005,Carmen,Staten Island,St. George,40.64762,-74.08682,Entire home/apt,135,3,3,2019-06-14,1.76,1,232
30853297,Cozy place one minute from metro,12249166,Tianxia,Queens,Long Island City,40.74906,-73.9385,Private room,340,1,0,,,1,90
30853505,"Clean, spacious 1BR, 1BA in heart of NYC",23746969,Mike,Manhattan,Kips Bay,40.74175,-73.98135,Entire home/apt,300,2,5,2019-04-14,0.78,1,193
30853530,Cute and Cozy Bedroom in Northern Manhattan,21934258,Sonia,Manhattan,Harlem,40.82263,-73.9547,Private room,65,4,8,2019-05-27,1.7,1,0
30853694,Entire Loft with a bedroom and walk-in closet,14276413,Sedef,Brooklyn,Bedford-Stuyvesant,40.69066,-73.95922,Entire home/apt,300,2,2,2019-01-01,0.3,1,0
30854157,"Renovated pre-war flat, terrace, & garden",230683611,Melissa,Manhattan,Hell's Kitchen,40.76238,-73.99259,Entire home/apt,180,2,2,2019-02-21,0.32,1,0
30854475,Luxury Brooklyn Stay,69226908,Chassity,Brooklyn,East Flatbush,40.63659,-73.94734,Private room,40,1,15,2019-06-30,2.37,1,90
30855018,Demo listing - not real,137447960,Rohit,Queens,Astoria,40.76495,-73.92529,Entire home/apt,70,18,0,,,1,178
30855529,Double Room in Upper East Side Apt - Central Park,226764496,A. Nicholas,Manhattan,Upper East Side,40.76588,-73.95834,Private room,80,1,32,2019-06-16,5.33,4,27
30855904,NEWLY FURNISHED Luxury Studio at Park Avenue South,102763353,Krysia,Manhattan,Midtown,40.74248,-73.98434,Entire home/apt,160,30,1,2019-01-06,0.16,2,0
30856336,Large Room and Windows in Cozy Crown Heights,230698955,Victoria,Brooklyn,Crown Heights,40.67119,-73.93468,Private room,45,1,0,,,2,0
30856384,Cozy Crown Heights Studio,13501779,Alex,Brooklyn,Crown Heights,40.67188,-73.95049,Entire home/apt,85,3,0,,,2,0
30856584,"Double Room in Upper East Side, near Central Park",226764496,A. Nicholas,Manhattan,Upper East Side,40.76499,-73.95831,Private room,80,1,29,2019-07-04,4.26,4,18
30856920,Brooklyn Holiday Getaway Pad,22920335,Eric,Brooklyn,Bedford-Stuyvesant,40.68149,-73.91459,Entire home/apt,110,7,1,2019-01-03,0.16,1,189
30857071,Luxurious Hell’s Kitchen! Vibrant Famous NYC!,7985095,Douglas,Manhattan,Hell's Kitchen,40.76547,-73.99032,Entire home/apt,285,2,5,2019-07-02,1.4,3,44
30857261,"Bright and airy close transport, left side",230108889,Malca,Queens,Kew Gardens Hills,40.71843,-73.81266,Private room,49,4,6,2019-07-06,0.95,2,111
30857450,Cozy bedroom in Bed-Stuy area!,93520536,Jessenia,Brooklyn,Bedford-Stuyvesant,40.68094,-73.9086,Private room,60,3,9,2019-06-29,1.43,1,20
30857971,Luxury apartment in UES,39548500,Silvio,Manhattan,Upper East Side,40.779,-73.95298,Entire home/apt,300,3,4,2019-02-17,0.65,1,0
30858685,Brooklyn the the way it should be,230712429,Matthew,Brooklyn,Bay Ridge,40.62611,-74.02213,Entire home/apt,90,1,0,,,1,0
30859271,"Comfortable, Quiet, And A Good Night Sleep.",214678935,Kin,Brooklyn,Sunset Park,40.6465,-74.01454,Private room,55,1,14,2019-07-01,2.2,3,174
30859838,Bright and stylish West Village gem,46389451,Martin,Manhattan,West Village,40.73245,-74.00328,Entire home/apt,190,3,13,2019-06-25,2.36,3,115
30860048,comfortable room with cheap fee,230720666,Xiao,Manhattan,Financial District,40.70612,-74.01585,Private room,80,3,0,,,1,133
30862301,Pvt entrance lower level apt w/cable-wi-fi pvt bth,22983583,Jannette,Queens,Woodhaven,40.69545,-73.86084,Private room,30,2,8,2019-06-09,1.76,1,0
30875053,INCREDIBLE 1-BEDROOM IN MANHATTAN TOO,230670970,Jenuine,Manhattan,Harlem,40.81573,-73.94036,Entire home/apt,195,30,2,2019-05-13,0.62,1,239
30877996,NYC loft by the beach,31307082,Veronica,Staten Island,Arrochar,40.58957,-74.07666,Entire home/apt,100,2,18,2019-07-08,2.81,1,296
30878695,BRIGHT BEAUTIFUL BROWNSTONE IN BROOKLYN,66913051,Amy,Brooklyn,Williamsburg,40.71792,-73.94172,Entire home/apt,160,1,4,2019-01-20,0.59,1,49
30879375,Cozy one bedroom in the heart of Greenpoint!,159336961,Dylan,Brooklyn,Greenpoint,40.7242,-73.95126,Private room,100,1,18,2019-06-23,2.81,1,325
30879761,Comfortable Suite/Apartment in Manhattan,25573498,Tong,Manhattan,Morningside Heights,40.80511,-73.96572,Entire home/apt,60,5,4,2019-02-20,0.59,1,0
30881039,Bright and Spacious Brown Stone Apartment,38320446,Alexandra,Brooklyn,Bedford-Stuyvesant,40.68295,-73.93942,Entire home/apt,150,4,0,,,1,18
30881484,Modern Room in Brooklyn,73618889,Alex,Brooklyn,Bushwick,40.70069,-73.9384,Private room,65,1,14,2019-06-16,6.67,1,44
30882631,"Private bedroom in BK community, w/ parking",3285978,Nicole,Brooklyn,Bedford-Stuyvesant,40.6999,-73.94406,Private room,50,1,3,2019-01-01,0.46,2,0
30882745,Luxury Studio In Heart of Manhattan,141720257,Mayur,Manhattan,Financial District,40.71074,-74.00627,Entire home/apt,150,30,0,,,1,0
30882893,Artsy spacious apartment 3 mins from Times Square,230807441,Kevin,Manhattan,Hell's Kitchen,40.75805,-73.99292,Entire home/apt,450,4,2,2019-06-16,0.32,1,158
30882957,Greenpoint Light & Plant filled Apt mins from city,37147077,Ashli,Brooklyn,Greenpoint,40.73787,-73.95281,Entire home/apt,115,3,2,2019-02-18,0.32,1,0
30883546,Amazing Roommate Share in Prime NY Near Transit!,230192510,Zach,Brooklyn,Fort Greene,40.69738,-73.97396,Private room,48,30,1,2019-06-14,1.0,25,59
30884263,Discounted Cozy Downtown Unit - 3 Bedroom 2 baths,227494795,Marissa,Manhattan,Lower East Side,40.71955,-73.9861,Entire home/apt,499,2,15,2019-05-25,2.27,1,297
30885018,"Country home in Manhattan, w/ fireplace, backyard!",3757699,Jeremiah,Manhattan,Upper West Side,40.79272,-73.97069,Entire home/apt,515,20,0,,,2,0
30885287,2Beds Studio apartment in Prime Location,211549023,Studioplus,Manhattan,Midtown,40.74657,-73.98685,Entire home/apt,240,2,12,2019-06-03,2.0,13,304
30885549,Room with Balcony in trendy Williamsburg,47739675,David,Brooklyn,Williamsburg,40.71792,-73.95312,Private room,500,28,1,2018-12-31,0.16,1,89
30885754,Fantastic Modern Co-Living Space 4L-3,230192510,Zach,Brooklyn,Fort Greene,40.69629,-73.97397,Private room,48,30,1,2019-05-07,0.48,25,58
30885792,Sunny Bedroom in Chelsea Beauty!,130476089,Lennon,Manhattan,Chelsea,40.74293,-73.99922,Private room,80,1,2,2019-03-11,0.48,2,0
30885937,"Private Bedroom in 5,000 sq ft DoBro Penthouse",79946214,Gopal,Brooklyn,Downtown Brooklyn,40.68887,-73.9829,Private room,109,1,16,2019-06-14,2.53,1,66
30886242,Spacious and Bright bedroom (females only!),43960739,Eliana,Manhattan,Washington Heights,40.8455,-73.93987,Private room,52,1,1,2019-06-01,0.79,2,0
30887065,"Entire 1st floor, Easy commute to Manhattan",67987135,Siyi,Brooklyn,Bedford-Stuyvesant,40.69295,-73.93685,Entire home/apt,139,1,8,2019-06-14,1.36,9,134
30887391,"Private bedroom in clean, quiet apartment",47779382,Kevin,Brooklyn,Bedford-Stuyvesant,40.69358,-73.93854,Private room,30,16,0,,,1,40
30887578,2nd FL cozy apartment,67987135,Siyi,Brooklyn,Bedford-Stuyvesant,40.6917,-73.93842,Entire home/apt,145,1,11,2019-06-18,2.13,9,118
30888271,Cozy Cypress Suite Convenient To Train & JFK ×,230801598,JuVita,Brooklyn,Cypress Hills,40.68426,-73.87461,Private room,80,1,10,2019-06-19,1.51,1,32
30888624,"Cozy 2 Bed Room Gramercy, New York",146607158,Jason,Manhattan,Kips Bay,40.73879,-73.98135,Entire home/apt,220,2,1,2018-12-19,0.15,1,0
30890018,Private room in brand new apartment in HK,4491717,Goran,Manhattan,Hell's Kitchen,40.76132,-73.99443,Private room,180,3,1,2019-01-01,0.16,1,341
30891437,Global Sanctuary ~Brooklyn Private Room,88036082,DaNeilia,Brooklyn,East Flatbush,40.64115,-73.92837,Private room,70,1,0,,,2,0
30891733,BEAUTIFUL AND SPACIOUS STUDIO CLOSE TO LGA AND JFK,230584533,Sonia,Queens,Corona,40.745,-73.85927,Entire home/apt,99,1,64,2019-07-04,9.5,1,329
30892041,Park Slope / Spacious and Comfy / Perfect Location,4631381,Merve,Brooklyn,Park Slope,40.67801,-73.97951,Entire home/apt,220,20,0,,,1,24
30892407,Renovated 1 bedroom Near Subway to Manhattan & JFK,230868224,Carl,Queens,Richmond Hill,40.70279,-73.82576,Entire home/apt,61,2,32,2019-07-01,4.71,1,75
30898965,Great views of the city,11510329,Angelica,Manhattan,Kips Bay,40.74103,-73.97451,Entire home/apt,180,4,2,2019-03-31,0.56,1,4
30901275,The Den -  3 mins  to JFK,223846870,Shared Stay-JFK The Hugh Suite,Queens,Springfield Gardens,40.66284,-73.76962,Private room,45,1,17,2019-06-11,2.6,3,0
30902549,River View Apartment,44628416,Max,Manhattan,Washington Heights,40.85573,-73.93987,Entire home/apt,140,2,12,2019-06-18,1.89,1,122
30902832,"Private and spacious room, 15 mins to Times Square",3307004,Vikas,Manhattan,Harlem,40.82384,-73.94776,Private room,99,4,2,2019-06-15,0.32,1,24
30903214,Home Away From Home,229306781,Terrioma,Brooklyn,Crown Heights,40.67428,-73.91986,Private room,70,1,2,2018-12-28,0.3,1,73
30903481,"Private room in Safe & Quite Greenpoint, Brooklyn",33839663,Mike,Brooklyn,Greenpoint,40.72574,-73.93785,Private room,60,5,5,2019-05-21,1.16,2,133
30903797,Luxury Apartement in Manhattan,42322216,David,Manhattan,Financial District,40.70947,-74.01329,Entire home/apt,250,5,0,,,1,0
30904197,Room in the Lower East Side,230941034,James,Manhattan,Lower East Side,40.71898,-73.98347,Private room,85,2,14,2019-06-18,2.27,1,357
30904215,Gorgeous Penthouse in Chelsea / Meatpacking!,104364388,Chris,Manhattan,Chelsea,40.7413,-74.00429,Entire home/apt,350,30,11,2019-06-12,1.91,1,275
30904692,Room Available in Crown Heights,164692370,Jared,Brooklyn,Crown Heights,40.67405,-73.95264,Private room,31,14,2,2019-03-19,0.34,1,0
30904806,Entire Apartment in Astoria,196915362,Janna,Queens,Astoria,40.76804,-73.92161,Entire home/apt,190,5,1,2019-01-01,0.16,2,55
30905035,Well located studio in the heart of NYC.,221418152,Abdiaziz,Manhattan,Harlem,40.80602,-73.95508,Entire home/apt,180,1,24,2019-07-05,3.79,1,85
30905264,The Williamsburg Urban Haven,230961710,Dana,Brooklyn,Williamsburg,40.71408,-73.95501,Entire home/apt,60,1,37,2019-07-07,5.66,1,234
30905265,Composer's Atelier in the Heart of Brooklyn,44354001,Silvio,Brooklyn,Bedford-Stuyvesant,40.69018,-73.93118,Private room,38,1,1,2019-01-03,0.16,1,0
30906210,Newly Renovated Doorman Apt. with Great Amenities,10672594,Eduard,Queens,Long Island City,40.74827,-73.94557,Entire home/apt,210,3,1,2019-01-01,0.16,1,0
30906267,XL cozy bedroom with separate entrance,40317143,Zsofia,Queens,Maspeth,40.72223,-73.90264,Private room,68,1,0,,,2,133
30906400,Stylish Manhattan penthouse with private rooftop,11449978,Gwen,Manhattan,Harlem,40.82166,-73.94635,Entire home/apt,350,4,17,2019-05-07,2.59,1,23
30907262,Spacious One-bedroom Home in Columbia U,215116298,冉阳,Manhattan,Morningside Heights,40.80449,-73.96426,Entire home/apt,80,14,0,,,1,0
30907275,Cozy Brooklyn Loft,105221828,Tk,Brooklyn,Bedford-Stuyvesant,40.68124,-73.90797,Private room,60,2,1,2019-04-21,0.38,1,0
30907441,Willimsburg Deluxe Studio,32874565,Madison,Brooklyn,Williamsburg,40.71763,-73.95334,Entire home/apt,125,15,1,2019-01-02,0.16,1,285
30907448,Cozy bedroom with good location,225659661,Mariana,Brooklyn,Williamsburg,40.71528,-73.95033,Private room,120,2,0,,,1,89
30908379,Charming 3bed/2 bath Apt near Central Park,230481249,Yocasta,Manhattan,East Harlem,40.80239,-73.9425,Entire home/apt,155,2,18,2019-07-02,2.73,1,123
30908416,Sunny Greenpoint Apartment 5 Min Walk To Nassau G,25812202,Leah,Brooklyn,Greenpoint,40.72554,-73.94781,Private room,45,14,2,2019-06-25,0.32,1,21
30908613,Room in bushwick!,192189607,Niki,Brooklyn,Bushwick,40.7037,-73.92659,Private room,60,4,0,,,2,22
30908640,Alphabet City!! Entire Apartment!,7544635,Stephen,Manhattan,East Village,40.72747,-73.98409,Private room,175,3,0,,,2,0
30908766,Modern Studio Apartment near transportation,16089151,Sahla,Queens,Queens Village,40.72219,-73.73605,Entire home/apt,85,2,17,2019-06-24,2.63,1,14
30908886,Chic and Lofty Studio Apartment in heart of SoHo,24755227,Mic,Manhattan,SoHo,40.7271,-74.00286,Entire home/apt,109,6,5,2019-07-01,0.84,1,9
30909031,Your 2 bedroom home in Brooklyn.,79355506,Eriola,Brooklyn,Fort Hamilton,40.62113,-74.03037,Entire home/apt,98,5,1,2019-01-01,0.16,1,23
30909287,Luxury Apartment in Lower East Side,22323,Arnaud,Manhattan,East Village,40.72324,-73.9769,Entire home/apt,400,1,2,2018-12-30,0.3,1,0
30910712,[New] Manhattan-Hell's Kitchen Private Studio,231003106,Joe,Manhattan,Hell's Kitchen,40.76428,-73.98988,Entire home/apt,125,2,22,2019-06-23,3.55,1,230
30910732,"Spacious bright 4 bedrm Manhattan home, elevator!",59051417,Kai,Manhattan,East Harlem,40.79611,-73.94906,Entire home/apt,750,3,5,2019-06-05,0.78,6,249
30911300,Charming Quiet Upper East Side Studio!,231007291,Samantha,Manhattan,Upper East Side,40.77382,-73.9535,Entire home/apt,160,2,6,2019-07-01,0.95,1,11
30911893,"Modern, bohemian 1 bedroom apt in Williamsburg",19478720,Alex,Brooklyn,Williamsburg,40.71942,-73.95993,Entire home/apt,125,21,2,2019-05-16,0.5,1,81
30912190,Harmony Guestsuite 10 mins from JFK & Mall,222946997,Shiniqua,Queens,Springfield Gardens,40.68789,-73.75117,Entire home/apt,93,1,24,2019-07-03,3.64,1,19
30912539,Spacious Home Centrally located Near Downtown,231015527,Demi,Brooklyn,Prospect Heights,40.68056,-73.97251,Entire home/apt,275,2,5,2019-04-01,0.85,1,0
30912652,Gorgeous Flat with Priv Patio Steps from 42nd/34th,17139611,Nina,Manhattan,Hell's Kitchen,40.75718,-73.99807,Entire home/apt,375,3,1,2019-01-01,0.16,1,0
30912673,Williamsburg Penthouse,50760546,CRNY Monthly Rentals,Brooklyn,Williamsburg,40.70885,-73.96767,Entire home/apt,250,180,0,,,31,173
30912712,cute studio apartment upper east side,231017568,Meli,Manhattan,Upper East Side,40.78415,-73.95248,Entire home/apt,100,30,0,,,1,99
30913224,"Cozy and Sunny Room Williamsburg, Luxury Building",33771081,Rémy,Brooklyn,Williamsburg,40.70959,-73.94652,Private room,80,3,2,2019-05-08,0.31,1,0
30913411,Gorgeous and spacious 1 BR in Nomad new listing,150424721,Kris,Manhattan,Chelsea,40.74531,-73.99098,Entire home/apt,299,3,1,2019-07-01,1.0,1,155
30913615,Cute room for single traveler,33238800,Ayzhan,Manhattan,Hell's Kitchen,40.76568,-73.9876,Private room,100,1,35,2019-06-30,5.59,1,82
30913799,Spacious bedroom near Central Park/Columbus Circle,87505316,Litri,Manhattan,Upper West Side,40.76927,-73.98477,Private room,90,3,5,2019-05-03,0.77,1,1
30914075,Room in big and light Prospect Heights apartment,16333280,Hanna,Brooklyn,Prospect Heights,40.67452,-73.96618,Private room,55,2,4,2019-05-12,0.65,1,0
